ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID
1833087	-116.125	58.375	NA	NA	122.751684	NA	NA	NA
1833088	-116.075	58.375	123.554015	136.397902	131.818715	8.2647	-4.579187	NA
1833089	-116.025	58.375	NA	NA	131.820002	NA	NA	NA
1833090	-115.975	58.375	NA	NA	122.531878	NA	NA	NA
1833095	-115.725	58.375	123.422794	133.788162	131.841581	8.418787	-1.946581	NA
1833096	-115.675	58.375	NA	NA	131.848388	NA	NA	NA
1833097	-115.625	58.375	123.621874	133.481754	131.864199	8.242325	-1.617555	NA
1833100	-115.475	58.375	NA	NA	121.433156	NA	NA	NA
1833101	-115.425	58.375	123.255722	133.320497	131.877486	8.621765	-1.44301	NA
1833102	-115.375	58.375	123.43905	134.128988	131.879558	8.440508	-2.24943	NA
1833103	-115.325	58.375	123.378557	134.740399	131.914911	8.536355	-2.825488	NA
1833104	-115.275	58.375	123.042371	134.403126	131.917853	8.875482	-2.485273	NA
1833105	-115.225	58.375	122.900595	134.164344	131.921236	9.020641	-2.243108	NA
1833106	-115.175	58.375	123.175619	135.128912	131.925909	8.75029	-3.203003	NA
1833107	-115.125	58.375	123.275932	134.79256	131.934333	8.658402	-2.858227	NA
1833108	-115.075	58.375	123.651995	135.046815	131.940667	8.288671	-3.106149	NA
1833109	-115.025	58.375	123.487294	135.015493	131.944505	8.45721	-3.070989	NA
1833110	-114.975	58.375	123.027621	134.956762	131.947551	8.91993	-3.009211	NA
1833111	-114.925	58.375	123.340026	132.842935	131.954619	8.614593	-0.888316	NA
1833112	-114.875	58.375	123.428788	134.521953	131.95842	8.529632	-2.563533	NA
1833113	-114.825	58.375	123.488234	135.643395	131.964554	8.47632	-3.678841	NA
1837315	95.275	58.375	130.686596	124.651403	132.73428	2.047683	8.082876	NA
1837348	96.925	58.375	131.961979	124.397627	127.743538	-4.218441	3.345911	NA
1837349	96.975	58.375	129.461857	124.534523	127.740828	-1.721029	3.206305	NA
1837350	97.025	58.375	126.386511	124.529744	127.739563	1.353052	3.20982	NA
1837351	97.075	58.375	130.019937	125.034961	127.736828	-2.283109	2.701867	NA
1837356	97.325	58.375	128.504422	123.825749	126.431094	-2.073328	2.605345	NA
1837357	97.375	58.375	131.080177	124.274628	127.729818	-3.35036	3.455189	NA
1837358	97.425	58.375	130.518188	124.38998	127.726636	-2.791552	3.336657	NA
1837360	97.525	58.375	129.45056	124.376326	127.723891	-1.726668	3.347565	NA
1837361	97.575	58.375	129.358045	123.347822	127.723012	-1.635033	4.37519	NA
1837362	97.625	58.375	129.61628	123.620295	127.722377	-1.893903	4.102082	NA
1837363	97.675	58.375	129.55944	123.746128	127.721565	-1.837875	3.975437	NA
1837364	97.725	58.375	129.404813	123.943064	127.720422	-1.684391	3.777358	NA
1837409	99.975	58.375	132.80013	123.72296	126.915903	-5.884227	3.192942	NA
1837410	100.025	58.375	129.466476	123.876014	133.282509	3.816034	9.406495	NA
1837543	106.675	58.375	NA	NA	136.73134	NA	NA	NA
1837544	106.725	58.375	NA	NA	136.666026	NA	NA	NA
1837545	106.775	58.375	NA	NA	136.482713	NA	NA	NA
1837546	106.825	58.375	NA	NA	133.61451	NA	NA	NA
1839599	-116.525	58.325	123.990393	135.322751	131.799469	7.809076	-3.523281	NA
1839600	-116.475	58.325	NA	NA	121.486746	NA	NA	NA
1839602	-116.375	58.325	123.848469	137.904957	131.804892	7.956423	-6.100065	NA
1839603	-116.325	58.325	123.966179	135.693804	131.805839	7.839661	-3.887964	NA
1839604	-116.275	58.325	124.088925	138.166063	131.80813	7.719205	-6.357933	NA
1839605	-116.225	58.325	124.359099	134.80101	122.629863	-1.729236	-12.171147	NA
1843930	100.025	58.325	132.377207	123.827182	126.9175	-5.459707	3.090319	NA
1843931	100.075	58.325	130.627879	123.788736	126.915619	-3.712261	3.126883	NA
1843932	100.125	58.325	134.649997	123.534112	126.916054	-7.733943	3.381943	NA
1843933	100.175	58.325	131.236973	123.706475	126.910789	-4.326184	3.204314	NA
1844058	106.425	58.325	NA	NA	136.725407	NA	NA	NA
1844059	106.475	58.325	NA	NA	136.729411	NA	NA	NA
1844060	106.525	58.325	NA	NA	136.64005	NA	NA	NA
1844061	106.575	58.325	NA	NA	136.647176	NA	NA	NA
1844062	106.625	58.325	NA	NA	136.645131	NA	NA	NA
1844063	106.675	58.325	NA	NA	136.65675	NA	NA	NA
1844064	106.725	58.325	NA	NA	136.662261	NA	NA	NA
1846116	-116.675	58.275	NA	NA	131.796694	NA	NA	NA
1846117	-116.625	58.275	NA	NA	131.797129	NA	NA	NA
1846118	-116.575	58.275	123.442956	134.628671	131.798111	8.355155	-2.83056	NA
1846119	-116.525	58.275	123.990393	135.322751	131.799636	7.809243	-3.523114	NA
1846120	-116.475	58.275	123.297143	136.40493	131.801095	8.503951	-4.603835	NA
1846121	-116.425	58.275	123.623569	136.663787	131.801951	8.178382	-4.861836	NA
1846122	-116.375	58.275	123.848362	138.097073	131.803014	7.954652	-6.294059	NA
1850576	106.325	58.275	NA	NA	136.615784	NA	NA	NA
1850577	106.375	58.275	NA	NA	136.619313	NA	NA	NA
1850578	106.425	58.275	NA	NA	136.717524	NA	NA	NA
1850634	109.225	58.275	124.518753	123.331876	135.05873	10.539977	11.726854	NA
1850641	109.575	58.275	125.405156	130.984197	147.34915	21.943994	16.364953	NA
1850642	109.625	58.275	125.138742	136.376263	147.37385	22.235108	10.997587	NA
1852636	-116.675	58.225	124.151509	133.421586	131.793169	7.64166	-1.628417	NA
1852637	-116.625	58.225	123.768006	135.114278	131.792802	8.024795	-3.321476	NA
1852638	-116.575	58.225	123.56864	133.632561	131.789611	8.220972	-1.84295	NA
1852640	-116.475	58.225	123.351996	135.98379	131.801654	8.449658	-4.182136	NA
1852641	-116.425	58.225	123.58639	136.414907	122.405273	-1.181117	-14.009634	NA
1857090	106.025	58.225	NA	NA	136.673942	NA	NA	NA
1857091	106.075	58.225	NA	NA	136.654028	NA	NA	NA
1857092	106.125	58.225	NA	NA	136.734823	NA	NA	NA
1857093	106.175	58.225	NA	NA	136.759073	NA	NA	NA
1857094	106.225	58.225	NA	NA	132.329598	NA	NA	NA
1857095	106.275	58.225	NA	NA	136.646236	NA	NA	NA
1857096	106.325	58.225	NA	NA	136.639745	NA	NA	NA
1857151	109.075	58.225	124.609274	131.375682	134.79941	10.190136	3.423729	NA
1857154	109.225	58.225	124.5882	124.585549	147.26068	22.67248	22.67513	NA
1857155	109.275	58.225	124.89371	131.233764	147.261939	22.368229	16.028176	NA
1857156	109.325	58.225	125.873913	136.850536	147.267528	21.393615	10.416992	NA
1857159	109.475	58.225	NA	NA	147.057735	NA	NA	NA
1857160	109.525	58.225	125.652471	132.886073	147.053245	21.400774	14.167172	NA
1857161	109.575	58.225	125.405156	130.984197	147.347917	21.942761	16.36372	NA
1859157	-116.625	58.175	124.097894	132.848677	131.78969	7.691796	-1.058987	NA
1859158	-116.575	58.175	123.877759	133.844711	131.787378	7.909619	-2.057333	NA
1863612	106.125	58.175	NA	NA	136.69245	NA	NA	NA
1863613	106.175	58.175	NA	NA	136.733738	NA	NA	NA
1863614	106.225	58.175	NA	NA	136.786318	NA	NA	NA
1863668	108.925	58.175	124.842836	137.650267	147.49712	22.654284	9.846853	NA
1863669	108.975	58.175	124.769033	125.260623	147.502768	22.733735	22.242145	NA
1863676	109.325	58.175	NA	NA	147.058503	NA	NA	NA
1863677	109.375	58.175	NA	NA	147.060878	NA	NA	NA
1863678	109.425	58.175	NA	NA	147.05604	NA	NA	NA
1863679	109.475	58.175	NA	NA	137.956916	NA	NA	NA
1865671	-116.925	58.125	123.615254	134.053034	131.793234	8.177979	-2.2598	NA
1865672	-116.875	58.125	123.273662	132.994694	131.79615	8.522488	-1.198544	NA
1865678	-116.575	58.125	123.465259	134.173573	122.13473	-1.330529	-12.038843	NA
1865679	-116.525	58.125	123.782317	134.369946	131.787052	8.004735	-2.582894	NA
1869882	93.625	58.125	128.881288	124.355245	131.655072	2.773784	7.299827	NA
1869883	93.675	58.125	130.945493	124.500714	131.651116	0.705623	7.150403	NA
1869884	93.725	58.125	128.169036	124.443772	131.64689	3.477854	7.203119	NA
1869885	93.775	58.125	132.910108	124.460817	131.644889	-1.265219	7.184071	NA
1869886	93.825	58.125	131.402458	124.515366	131.64321	0.240752	7.127844	NA
1869887	93.875	58.125	129.034451	124.23425	128.847886	-0.186565	4.613636	NA
1869889	93.975	58.125	135.886918	124.376012	128.825425	-7.061493	4.449413	NA
1869890	94.025	58.125	136.261849	123.779451	128.824102	-7.437747	5.044651	NA
1869891	94.075	58.125	134.960843	124.021757	128.8221	-6.138743	4.800344	NA
1869892	94.125	58.125	134.183361	123.777996	128.76431	-5.419051	4.986314	NA
1869893	94.175	58.125	135.565256	123.333031	128.752138	-6.813118	5.419107	NA
1869894	94.225	58.125	136.219644	122.955603	128.748586	-7.471058	5.792984	NA
1869895	94.275	58.125	133.671158	123.879398	128.746111	-4.925047	4.866713	NA
1869896	94.325	58.125	134.053677	123.769892	128.744367	-5.30931	4.974475	NA
1869897	94.375	58.125	134.676367	124.051475	128.742578	-5.933789	4.691103	NA
1869898	94.425	58.125	134.026086	124.018714	128.726473	-5.299613	4.707759	NA
1869899	94.475	58.125	128.847844	124.225936	128.724633	-0.123211	4.498697	NA
1870186	108.825	58.125	124.273675	140.629495	147.492293	23.218618	6.862798	NA
1870187	108.875	58.125	124.543999	139.923708	147.492823	22.948824	7.569115	NA
1870188	108.925	58.125	124.842836	137.650267	147.496945	22.654109	9.846678	NA
1872188	-117.075	58.075	123.680404	133.326205	118.557888	-5.122516	-14.768317	NA
1872189	-117.025	58.075	122.988556	133.042897	131.788744	8.800188	-1.254153	NA
1872190	-116.975	58.075	123.786607	134.370543	131.789195	8.002588	-2.581348	NA
1872191	-116.925	58.075	124.242614	133.972105	131.791927	7.549313	-2.180178	NA
1872192	-116.875	58.075	NA	NA	122.808429	NA	NA	NA
1872193	-116.825	58.075	123.593423	134.124285	131.789978	8.196554	-2.334308	NA
1872194	-116.775	58.075	123.822794	132.917834	131.788628	7.965834	-1.129206	NA
1872195	-116.725	58.075	123.34422	134.296896	131.789831	8.445611	-2.507066	NA
1872196	-116.675	58.075	124.184992	133.818384	131.789063	7.604071	-2.029321	NA
1872197	-116.625	58.075	NA	NA	131.789676	NA	NA	NA
1872198	-116.575	58.075	123.642902	136.384896	131.795362	8.15246	-4.589534	NA
1872302	-111.375	58.075	NA	NA	138.637719	NA	NA	NA
1876407	93.875	58.075	NA	NA	140.550684	NA	NA	NA
1876408	93.925	58.075	NA	NA	140.535061	NA	NA	NA
1876409	93.975	58.075	NA	NA	140.544898	NA	NA	NA
1876704	108.725	58.075	124.726087	134.077155	147.553542	22.827454	13.476387	NA
1876705	108.775	58.075	NA	NA	133.468448	NA	NA	NA
1878707	-117.125	58.025	124.14639	133.56619	131.784602	7.638212	-1.781588	NA
1878708	-117.075	58.025	123.680404	133.326205	131.788806	8.108402	-1.537399	NA
1878822	-111.375	58.025	NA	NA	138.638405	NA	NA	NA
1878823	-111.325	58.025	124.789047	133.973478	138.63033	13.841283	4.656851	NA
1885226	-117.175	57.975	123.587632	133.687774	119.829673	-3.757958	-13.858101	NA
1885227	-117.125	57.975	123.283313	134.939399	131.783651	8.500338	-3.155748	NA
1885341	-111.425	57.975	124.460918	133.97504	138.681253	14.220336	4.706213	NA
1885342	-111.375	57.975	125.028557	135.570337	138.646865	13.618308	3.076528	NA
1891746	-117.175	57.925	123.200681	134.365059	131.781584	8.580903	-2.583475	NA
1891747	-117.125	57.925	123.240773	133.986511	131.779961	8.539187	-2.20655	NA
1891748	-117.075	57.925	NA	NA	122.514117	NA	NA	NA
1891861	-111.425	57.925	124.40894	133.729849	138.684878	14.275938	4.955029	NA
1896174	104.225	57.925	NA	NA	137.986557	NA	NA	NA
1896260	108.525	57.925	124.535667	138.664892	132.194425	7.658758	-6.470466	NA
1898381	-111.425	57.875	124.543859	134.177071	138.680802	14.136943	4.503731	NA
1898382	-111.375	57.875	125.11894	136.212082	138.674654	13.555713	2.462572	NA
1902696	104.325	57.875	NA	NA	138.080723	NA	NA	NA
1902697	104.375	57.875	NA	NA	138.027799	NA	NA	NA
1902778	108.425	57.875	124.502436	134.644667	147.7071	23.204665	13.062434	NA
1904902	-111.375	57.825	124.961308	135.736025	138.669903	13.708595	2.933878	NA
1909217	104.375	57.825	NA	NA	137.982971	NA	NA	NA
1909295	108.275	57.825	NA	NA	147.695076	NA	NA	NA
1909296	108.325	57.825	NA	NA	147.695826	NA	NA	NA
1909297	108.375	57.825	NA	NA	147.700539	NA	NA	NA
1911422	-111.375	57.775	124.944471	135.208728	138.670068	13.725597	3.461339	NA
1915737	104.375	57.775	NA	NA	137.94003	NA	NA	NA
1915738	104.425	57.775	NA	NA	137.929879	NA	NA	NA
1915809	107.975	57.775	NA	NA	144.627182	NA	NA	NA
1915810	108.025	57.775	123.551767	138.598273	144.649257	21.09749	6.050984	NA
1915811	108.075	57.775	123.16518	137.604617	144.653099	21.48792	7.048483	NA
1915812	108.125	57.775	123.39821	137.616291	147.686941	24.288731	10.07065	NA
1915813	108.175	57.775	NA	NA	147.691774	NA	NA	NA
1915814	108.225	57.775	124.444173	129.182043	147.693837	23.249664	18.511794	NA
1915815	108.275	57.775	124.525715	134.057632	147.683744	23.158029	13.626111	NA
1915816	108.325	57.775	124.540813	133.355711	147.694698	23.153885	14.338987	NA
1917941	-111.425	57.725	125.023849	133.593257	124.823491	-0.200358	-8.769766	NA
1917942	-111.375	57.725	124.8516	135.054746	139.262485	14.410885	4.207739	NA
1922221	102.575	57.725	131.689923	124.42904	125.723193	-5.966729	1.294153	NA
1922222	102.625	57.725	129.13077	124.019689	125.723784	-3.406987	1.704095	NA
1922258	104.425	57.725	NA	NA	137.92346	NA	NA	NA
1922259	104.475	57.725	NA	NA	137.850492	NA	NA	NA
1922329	107.975	57.725	NA	NA	137.619117	NA	NA	NA
1922330	108.025	57.725	124.008051	135.824826	144.628217	20.620167	8.803391	NA
1924461	-111.425	57.675	124.846284	133.440475	139.248949	14.402665	5.808474	NA
1928740	102.525	57.675	130.959026	124.210697	128.282099	-2.676927	4.071402	NA
1928741	102.575	57.675	133.400306	124.747046	125.723197	-7.677109	0.976152	NA
1928779	104.475	57.675	NA	NA	137.838721	NA	NA	NA
1928780	104.525	57.675	NA	NA	137.640341	NA	NA	NA
1928845	107.775	57.675	NA	NA	144.534426	NA	NA	NA
1928846	107.825	57.675	NA	NA	144.542027	NA	NA	NA
1928847	107.875	57.675	124.306863	120.736791	144.551102	20.244239	23.814311	NA
1928848	107.925	57.675	124.155916	121.05914	144.560089	20.404172	23.500949	NA
1928849	107.975	57.675	124.112021	125.569091	144.580007	20.467986	19.010916	NA
1928850	108.025	57.675	124.350949	128.753324	144.605018	20.254069	15.851694	NA
1930980	-111.475	57.625	124.558542	133.563237	139.25817	14.699628	5.694933	NA
1930981	-111.425	57.625	124.683742	133.392209	124.110848	-0.572893	-9.28136	NA
1935259	102.475	57.625	133.212129	123.985634	124.005627	-9.206502	0.019994	NA
1935260	102.525	57.625	133.952733	123.754206	124.01076	-9.941973	0.256554	NA
1935363	107.675	57.625	124.701161	130.962481	139.554952	14.85379	8.59247	NA
1935364	107.725	57.625	124.637618	130.807268	144.486099	19.84848	13.678831	NA
1935365	107.775	57.625	NA	NA	144.527928	NA	NA	NA
1935366	107.825	57.625	NA	NA	144.427565	NA	NA	NA
1935367	107.875	57.625	NA	NA	139.384527	NA	NA	NA
1937499	-111.525	57.575	124.483988	132.710949	139.272147	14.788158	6.561198	NA
1937500	-111.475	57.575	NA	NA	124.460006	NA	NA	NA
1941778	102.425	57.575	131.00354	123.48979	124.004768	-6.998773	0.514978	NA
1941779	102.475	57.575	134.03956	123.638256	128.726252	-5.313308	5.087996	NA
1941883	107.675	57.575	124.823944	126.163996	144.487794	19.663849	18.323798	NA
1941884	107.725	57.575	123.750047	128.823891	144.46611	20.716063	15.642218	NA
1941885	107.775	57.575	NA	NA	144.453966	NA	NA	NA
1941886	107.825	57.575	NA	NA	144.444715	NA	NA	NA
1941887	107.875	57.575	NA	NA	144.412446	NA	NA	NA
1944019	-111.525	57.525	125.224437	134.082345	139.26504	14.040603	5.182695	NA
1948297	102.375	57.525	133.128764	122.979	124.006044	-9.122719	1.027045	NA
1948298	102.425	57.525	126.845053	123.221937	131.304196	4.459143	8.08226	NA
1948407	107.875	57.525	124.082364	138.961733	144.396802	20.314437	5.435069	NA
1950537	-111.625	57.475	124.145037	130.816436	124.963356	0.818319	-5.85308	NA
1950538	-111.575	57.475	124.779012	133.016999	139.261116	14.482103	6.244117	NA
1950539	-111.525	57.475	NA	NA	124.412933	NA	NA	NA
1954817	102.375	57.475	132.697967	121.819464	124.012604	-8.685363	2.19314	NA
1954923	107.675	57.475	NA	NA	140.899215	NA	NA	NA
1954924	107.725	57.475	NA	NA	144.298206	NA	NA	NA
1954925	107.775	57.475	NA	NA	144.30555	NA	NA	NA
1954926	107.825	57.475	NA	NA	144.358436	NA	NA	NA
1956775	-125.725	57.425	NA	NA	154.686954	NA	NA	NA
1956776	-125.675	57.425	NA	NA	153.66823	NA	NA	NA
1956777	-125.625	57.425	NA	NA	153.472869	NA	NA	NA
1957056	-111.675	57.425	124.226189	132.191237	126.635672	2.409484	-5.555565	NA
1957057	-111.625	57.425	124.386088	132.702845	139.276465	14.890377	6.573621	NA
1961336	102.325	57.425	131.427613	122.000329	132.107395	0.679782	10.107066	NA
1961337	102.375	57.425	131.598341	122.120128	124.016659	-7.581682	1.89653	NA
1961440	107.525	57.425	NA	NA	140.170786	NA	NA	NA
1961441	107.575	57.425	NA	NA	144.254403	NA	NA	NA
1961442	107.625	57.425	NA	NA	144.275616	NA	NA	NA
1961443	107.675	57.425	NA	NA	144.292334	NA	NA	NA
1963298	-125.575	57.375	NA	NA	153.393956	NA	NA	NA
1963576	-111.675	57.375	124.495736	133.173151	139.294898	14.799162	6.121746	NA
1967856	102.325	57.375	130.215292	121.173877	120.244851	-9.970442	-0.929026	NA
1967960	107.525	57.375	NA	NA	144.238441	NA	NA	NA
1967962	107.625	57.375	NA	NA	144.269786	NA	NA	NA
1969819	-125.525	57.325	NA	NA	127.35142	NA	NA	NA
1970096	-111.675	57.325	124.550044	132.649303	139.281742	14.731697	6.632439	NA
1974376	102.325	57.325	130.597632	122.299384	124.026228	-6.571404	1.726844	NA
1974469	106.975	57.325	NA	NA	144.181086	NA	NA	NA
1974470	107.025	57.325	NA	NA	144.185768	NA	NA	NA
1974471	107.075	57.325	NA	NA	144.190974	NA	NA	NA
1976340	-125.475	57.275	NA	NA	153.056151	NA	NA	NA
1976341	-125.425	57.275	NA	NA	153.045103	NA	NA	NA
1976616	-111.675	57.275	124.217089	130.815973	139.515493	15.298404	8.69952	NA
1976617	-111.625	57.275	NA	NA	120.791806	NA	NA	NA
1980896	102.325	57.275	129.879233	123.27222	123.949044	-5.93019	0.676824	NA
1980988	106.925	57.275	NA	NA	144.160302	NA	NA	NA
1980989	106.975	57.275	NA	NA	144.171657	NA	NA	NA
1982861	-125.425	57.225	NA	NA	152.944373	NA	NA	NA
1982862	-125.375	57.225	NA	NA	152.917666	NA	NA	NA
1983137	-111.625	57.225	124.154883	130.239788	139.509401	15.354518	9.269613	NA
1987416	102.325	57.225	129.588865	124.205573	123.955184	-5.633681	-0.250389	NA
1987507	106.875	57.225	NA	NA	144.143364	NA	NA	NA
1987508	106.925	57.225	NA	NA	144.157949	NA	NA	NA
1989382	-125.375	57.175	NA	NA	127.942314	NA	NA	NA
1989383	-125.325	57.175	NA	NA	152.814308	NA	NA	NA
1989657	-111.625	57.175	124.341119	131.598414	139.5022	15.16108	7.903786	NA
1993936	102.325	57.175	132.646006	122.837559	123.963126	-8.68288	1.125567	NA
1995904	-125.275	57.125	NA	NA	152.63265	NA	NA	NA
1995905	-125.225	57.125	NA	NA	152.586901	NA	NA	NA
1996177	-111.625	57.125	123.96156	130.720639	139.901631	15.940071	9.180992	NA
1996178	-111.575	57.125	123.702658	130.353446	140.030915	16.328256	9.677469	NA
2000456	102.325	57.125	131.642969	123.358551	123.936391	-7.706578	0.57784	NA
2002426	-125.175	57.075	NA	NA	152.510647	NA	NA	NA
2002698	-111.575	57.075	NA	NA	140.026717	NA	NA	NA
2002699	-111.525	57.075	123.861324	129.396682	140.020637	16.159313	10.623955	NA
2006976	102.325	57.075	128.628838	124.471903	123.929398	-4.69944	-0.542505	NA
2008946	-125.175	57.025	NA	NA	152.527189	NA	NA	NA
2008947	-125.125	57.025	NA	NA	152.765702	NA	NA	NA
2009219	-111.525	57.025	123.977678	128.091815	122.994394	-0.983284	-5.09742	NA
2009220	-111.475	57.025	123.26269	127.884824	140.057728	16.795038	12.172904	NA
2013482	101.625	57.025	133.201455	121.073194	123.891748	-9.309708	2.818554	NA
2013483	101.675	57.025	129.431536	123.457659	123.892827	-5.538709	0.435167	NA
2013484	101.725	57.025	127.139494	123.493889	123.893607	-3.245887	0.399718	NA
2013496	102.325	57.025	132.649779	124.653374	123.916364	-8.733415	-0.73701	NA
2013497	102.375	57.025	129.865525	124.679972	123.917185	-5.94834	-0.762787	NA
2015468	-125.075	56.975	NA	NA	152.751812	NA	NA	NA
2015740	-111.475	56.975	123.355024	127.734926	140.184778	16.829754	12.449852	NA
2015741	-111.425	56.975	123.457822	129.871145	140.195061	16.73724	10.323917	NA
2019997	101.375	56.975	129.611227	123.824227	123.907088	-5.70414	0.08286	NA
2019998	101.425	56.975	123.738933	122.771518	123.90206	0.163127	1.130543	NA
2019999	101.475	56.975	130.323144	121.700356	123.899827	-6.423316	2.199471	NA
2020000	101.525	56.975	133.301358	122.623889	123.89583	-9.405528	1.271941	NA
2020001	101.575	56.975	131.394417	121.274286	123.893314	-7.501102	2.619029	NA
2020002	101.625	56.975	132.834576	121.754758	132.884937	0.050361	11.130179	NA
2020004	101.725	56.975	127.139494	123.493889	123.892303	-3.24719	0.398415	NA
2020005	101.775	56.975	131.366416	123.914944	123.888783	-7.477633	-0.026161	NA
2020006	101.825	56.975	131.39549	123.355868	128.29316	-3.10233	4.937292	NA
2020016	102.325	56.975	131.337859	124.304524	123.906371	-7.431487	-0.398153	NA
2020017	102.375	56.975	NA	NA	123.917195	NA	NA	NA
2021990	-124.975	56.925	NA	NA	152.808551	NA	NA	NA
2022261	-111.425	56.925	123.596485	130.680473	140.184491	16.588006	9.504017	NA
2026516	101.325	56.925	127.420313	123.841307	131.606737	4.186424	7.76543	NA
2026517	101.375	56.925	128.901045	123.667402	123.909388	-4.991657	0.241986	NA
2026526	101.825	56.925	NA	NA	123.883179	NA	NA	NA
2026527	101.875	56.925	NA	NA	123.877086	NA	NA	NA
2026528	101.925	56.925	NA	NA	126.991826	NA	NA	NA
2026529	101.975	56.925	130.919091	123.157244	130.494902	-0.424189	7.337658	NA
2026536	102.325	56.925	127.947006	124.26824	123.908897	-4.038109	-0.359343	NA
2028510	-124.975	56.875	123.930141	136.362434	152.765553	28.835412	16.403119	NA
2028511	-124.925	56.875	123.709776	135.597594	152.885872	29.176095	17.288278	NA
2028781	-111.425	56.875	123.779942	131.057505	140.232581	16.452639	9.175076	NA
2033037	101.375	56.875	127.205617	124.002562	123.908781	-3.296835	-0.09378	NA
2033049	101.975	56.875	130.919091	123.157244	123.867551	-7.05154	0.710307	NA
2033050	102.025	56.875	128.302311	123.847779	123.877603	-4.424708	0.029824	NA
2033051	102.075	56.875	128.936481	124.115654	123.876728	-5.059754	-0.238927	NA
2033052	102.125	56.875	131.149763	124.746132	123.881848	-7.267915	-0.864284	NA
2033053	102.175	56.875	128.467237	124.708527	131.575175	3.107938	6.866648	NA
2033054	102.225	56.875	130.870646	124.728373	123.886949	-6.983697	-0.841425	NA
2033055	102.275	56.875	131.881466	124.677859	123.90134	-7.980126	-0.776519	NA
2033056	102.325	56.875	129.979732	124.591236	134.737553	4.757821	10.146317	NA
2034985	-127.225	56.825	124.933557	137.681105	158.547029	33.613472	20.865924	NA
2034986	-127.175	56.825	124.58943	135.658609	157.62595	33.036521	21.967341	NA
2035031	-124.925	56.825	123.587576	135.545564	152.900007	29.312431	17.354444	NA
2035032	-124.875	56.825	123.635891	135.255281	152.957797	29.321905	17.702515	NA
2035301	-111.425	56.825	123.805448	131.418872	140.211791	16.406343	8.792919	NA
2039558	101.425	56.825	126.946121	123.96087	123.913507	-3.032614	-0.047363	NA
2039559	101.475	56.825	127.444146	123.745931	123.674513	-3.769633	-0.071418	NA
2039560	101.525	56.825	125.459382	123.333573	123.67505	-1.784331	0.341477	NA
2039561	101.575	56.825	123.342877	123.425698	123.674846	0.331969	0.249147	NA
2041501	-127.425	56.775	NA	NA	164.641819	NA	NA	NA
2041502	-127.375	56.775	NA	NA	162.771906	NA	NA	NA
2041503	-127.325	56.775	NA	NA	161.548118	NA	NA	NA
2041504	-127.275	56.775	NA	NA	160.837819	NA	NA	NA
2041505	-127.225	56.775	125.132442	135.733176	157.899175	32.766733	22.165999	NA
2041552	-124.875	56.775	123.681389	134.536851	155.699277	32.017888	21.162426	NA
2041553	-124.825	56.775	123.837802	134.813436	153.451504	29.613702	18.638068	NA
2041821	-111.425	56.775	123.838981	131.837003	140.203288	16.364306	8.366285	NA
2041822	-111.375	56.775	123.760934	132.023502	140.19944	16.438506	8.175939	NA
2046081	101.575	56.775	NA	NA	133.289287	NA	NA	NA
2046082	101.625	56.775	123.31783	124.263092	123.676584	0.358755	-0.586507	NA
2046083	101.675	56.775	NA	NA	131.425801	NA	NA	NA
2048020	-127.475	56.725	NA	NA	164.162913	NA	NA	NA
2048073	-124.825	56.725	NA	NA	128.274602	NA	NA	NA
2048074	-124.775	56.725	124.080073	134.424162	153.522568	29.442494	19.098406	NA
2048341	-111.425	56.725	NA	NA	142.011461	NA	NA	NA
2048342	-111.375	56.725	NA	NA	142.009413	NA	NA	NA
2052603	101.675	56.725	124.179361	124.246304	123.674947	-0.504414	-0.571357	NA
2052604	101.725	56.725	122.451027	123.829834	133.888259	11.437233	10.058426	NA
2054594	-124.775	56.675	124.119136	134.419853	136.282051	12.162915	1.862198	NA
2054595	-124.725	56.675	124.160116	134.809599	153.554986	29.39487	18.745388	NA
2054857	-111.625	56.675	NA	NA	129.505871	NA	NA	NA
2054858	-111.575	56.675	NA	NA	142.094185	NA	NA	NA
2054859	-111.525	56.675	123.845192	132.100161	142.094051	18.248859	9.99389	NA
2054860	-111.475	56.675	123.804789	133.096435	142.011194	18.206405	8.914759	NA
2054861	-111.425	56.675	NA	NA	129.308769	NA	NA	NA
2059124	101.725	56.675	123.015713	123.984153	123.674982	0.659269	-0.309171	NA
2059125	101.775	56.675	122.714281	123.888501	123.671927	0.957646	-0.216573	NA
2059126	101.825	56.675	121.71473	123.347324	132.74852	11.033791	9.401196	NA
2061116	-124.675	56.625	124.332529	135.474143	153.539382	29.206853	18.065239	NA
2061374	-111.775	56.625	NA	NA	142.089229	NA	NA	NA
2061375	-111.725	56.625	NA	NA	142.089968	NA	NA	NA
2061376	-111.675	56.625	NA	NA	142.091547	NA	NA	NA
2061377	-111.625	56.625	123.778447	130.5928	142.091428	18.312981	11.498627	NA
2065646	101.825	56.625	122.836586	124.362038	123.659276	0.82269	-0.702762	NA
2067637	-124.625	56.575	124.54362	136.280345	153.564926	29.021305	17.284581	NA
2067638	-124.575	56.575	124.463146	135.843729	153.649265	29.186119	17.805537	NA
2067891	-111.925	56.575	NA	NA	142.080476	NA	NA	NA
2067892	-111.875	56.575	NA	NA	142.085115	NA	NA	NA
2067893	-111.825	56.575	NA	NA	142.0842	NA	NA	NA
2067894	-111.775	56.575	NA	NA	142.090954	NA	NA	NA
