ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID_1
2146012	-117.875	55.975	NA	NA	129.149998	NA	NA	NA
2146013	-117.825	55.975	NA	NA	129.147414	NA	NA	NA
2146014	-117.775	55.975	NA	NA	129.149941	NA	NA	NA
2146116	-112.675	55.975	NA	NA	142.175728	NA	NA	NA
2146117	-112.625	55.975	NA	NA	142.180386	NA	NA	NA
2149863	74.675	55.975	NA	NA	132.793285	NA	NA	NA
2149864	74.725	55.975	NA	NA	133.272582	NA	NA	NA
2150046	83.825	55.975	124.272052	122.738705	144.874289	20.602237	22.135584	NA
2150047	83.875	55.975	124.272104	122.738584	144.885921	20.613817	22.147337	NA
2150068	84.925	55.975	124.52297	122.732343	131.524653	7.001684	8.79231	NA
2150069	84.975	55.975	124.384999	122.626703	131.615235	7.230236	8.988532	NA
2150154	89.225	55.975	NA	NA	131.291452	NA	NA	NA
2150155	89.275	55.975	NA	NA	139.138634	NA	NA	NA
2150157	89.375	55.975	NA	NA	140.122177	NA	NA	NA
2150158	89.425	55.975	NA	NA	140.317532	NA	NA	NA
2150159	89.475	55.975	NA	NA	140.313801	NA	NA	NA
2150160	89.525	55.975	NA	NA	140.311271	NA	NA	NA
2150190	91.025	55.975	NA	NA	142.007012	NA	NA	NA
2150191	91.075	55.975	NA	NA	142.230876	NA	NA	NA
2150216	92.325	55.975	123.494138	124.005268	124.936421	1.442283	0.931154	NA
2150217	92.375	55.975	123.142711	124.044759	124.934713	1.792002	0.889955	NA
2150218	92.425	55.975	123.074503	124.076309	124.933211	1.858707	0.856902	NA
2150219	92.475	55.975	123.209853	123.996175	125.323613	2.113759	1.327438	NA
2150220	92.525	55.975	122.778411	124.029457	125.322457	2.544046	1.293	NA
2150221	92.575	55.975	122.515417	123.875843	125.319978	2.804561	1.444135	NA
2150222	92.625	55.975	121.888682	123.827453	125.318744	3.430062	1.491291	NA
2150223	92.675	55.975	122.681249	123.563021	125.3171	2.635851	1.754079	NA
2150224	92.725	55.975	122.131217	123.3381	125.31539	3.184174	1.97729	NA
2150225	92.775	55.975	122.426558	123.011997	125.312248	2.885689	2.30025	NA
2150226	92.825	55.975	122.566496	122.802229	125.309368	2.742872	2.507139	NA
2150227	92.875	55.975	122.454222	123.004875	118.515926	-3.938296	-4.48895	NA
2152514	-118.775	55.925	NA	NA	129.365987	NA	NA	NA
2152515	-118.725	55.925	NA	NA	129.366481	NA	NA	NA
2152516	-118.675	55.925	NA	NA	129.332327	NA	NA	NA
2152517	-118.625	55.925	NA	NA	129.243856	NA	NA	NA
2152518	-118.575	55.925	NA	NA	129.24341	NA	NA	NA
2152519	-118.525	55.925	NA	NA	129.241705	NA	NA	NA
2152520	-118.475	55.925	NA	NA	129.2428	NA	NA	NA
2152521	-118.425	55.925	NA	NA	129.242718	NA	NA	NA
2152522	-118.375	55.925	NA	NA	129.241966	NA	NA	NA
2152523	-118.325	55.925	NA	NA	129.24184	NA	NA	NA
2152524	-118.275	55.925	NA	NA	129.242889	NA	NA	NA
2152525	-118.225	55.925	NA	NA	129.240319	NA	NA	NA
2152526	-118.175	55.925	NA	NA	129.22516	NA	NA	NA
2152527	-118.125	55.925	NA	NA	129.154521	NA	NA	NA
2152528	-118.075	55.925	NA	NA	129.154948	NA	NA	NA
2152529	-118.025	55.925	122.324945	131.055162	129.155536	6.830591	-1.899626	NA
2152530	-117.975	55.925	122.726523	131.189704	129.156427	6.429904	-2.033278	NA
2152531	-117.925	55.925	NA	NA	129.155298	NA	NA	NA
2152532	-117.875	55.925	NA	NA	129.156534	NA	NA	NA
2152636	-112.675	55.925	NA	NA	142.171991	NA	NA	NA
2152637	-112.625	55.925	NA	NA	142.177503	NA	NA	NA
2156382	74.625	55.925	NA	NA	132.772484	NA	NA	NA
2156383	74.675	55.925	NA	NA	130.865103	NA	NA	NA
2156567	83.875	55.925	124.376399	122.720159	144.871328	20.494929	22.151169	NA
2156589	84.975	55.925	124.33335	122.579082	120.040948	-4.292402	-2.538134	NA
2156590	85.025	55.925	124.293797	122.512436	131.60844	7.314643	9.096005	NA
2156675	89.275	55.925	NA	NA	139.146017	NA	NA	NA
2156676	89.325	55.925	NA	NA	140.131493	NA	NA	NA
2156677	89.375	55.925	NA	NA	140.126457	NA	NA	NA
2156710	91.025	55.925	NA	NA	142.265339	NA	NA	NA
2156711	91.075	55.925	NA	NA	142.280419	NA	NA	NA
2156735	92.275	55.925	129.658066	124.43451	124.938191	-4.719875	0.503681	NA
2156736	92.325	55.925	124.022882	124.04019	119.871629	-4.151253	-4.168561	NA
2159156	-112.675	55.875	NA	NA	142.179969	NA	NA	NA
2159157	-112.625	55.875	NA	NA	142.175148	NA	NA	NA
2162900	74.525	55.875	NA	NA	132.71143	NA	NA	NA
2162901	74.575	55.875	NA	NA	132.730646	NA	NA	NA
2162902	74.625	55.875	NA	NA	132.527	NA	NA	NA
2163086	83.825	55.875	123.910082	122.620122	113.539579	-10.370504	-9.080543	NA
2163087	83.875	55.875	124.068945	122.669108	144.856372	20.787427	22.187264	NA
2163109	84.975	55.875	124.39223	122.750647	131.520389	7.128159	8.769742	NA
2163110	85.025	55.875	124.486802	122.775242	131.559341	7.072539	8.784099	NA
2163230	91.025	55.875	NA	NA	142.283492	NA	NA	NA
2163231	91.075	55.875	NA	NA	142.256963	NA	NA	NA
2163254	92.225	55.875	128.649318	124.25175	137.817241	9.167923	13.56549	NA
2163255	92.275	55.875	129.806826	124.262102	137.822597	8.015771	13.560495	NA
2165677	-112.625	55.825	NA	NA	142.174819	NA	NA	NA
2169418	74.425	55.825	123.924764	122.527942	133.270543	9.345778	10.742601	NA
2169419	74.475	55.825	NA	NA	132.693909	NA	NA	NA
2169420	74.525	55.825	NA	NA	132.703914	NA	NA	NA
2169605	83.775	55.825	124.062479	122.404334	113.045473	-11.017006	-9.35886	NA
2169606	83.825	55.825	124.048641	122.566939	144.847796	20.799154	22.280856	NA
2169628	84.925	55.825	124.260706	122.75671	131.511284	7.250578	8.754574	NA
2169629	84.975	55.825	124.423576	122.76329	119.694161	-4.729415	-3.069129	NA
2169750	91.025	55.825	NA	NA	142.418948	NA	NA	NA
2169774	92.225	55.825	128.143138	124.247436	137.825483	9.682346	13.578048	NA
2169775	92.275	55.825	126.860338	124.325776	137.820616	10.960278	13.49484	NA
2172197	-112.625	55.775	NA	NA	142.209263	NA	NA	NA
2175938	74.425	55.775	124.112292	122.708332	132.687901	8.575609	9.979569	NA
2176124	83.725	55.775	123.972947	122.618383	144.833539	20.860592	22.215156	NA
2176125	83.775	55.775	123.835663	122.516054	144.839689	21.004026	22.323635	NA
2176148	84.925	55.775	123.791262	122.602637	131.469467	7.678205	8.86683	NA
2176269	90.975	55.775	NA	NA	132.924277	NA	NA	NA
2176270	91.025	55.775	NA	NA	142.395826	NA	NA	NA
2176295	92.275	55.775	126.086044	124.143475	137.81881	11.732766	13.675335	NA
2176296	92.325	55.775	128.621426	124.44508	137.813298	9.191872	13.368218	NA
2176297	92.375	55.775	130.425025	124.387359	137.809262	7.384236	13.421903	NA
2176298	92.425	55.775	130.886439	124.446945	137.809486	6.923047	13.362541	NA
2178716	-112.675	55.725	NA	NA	142.230607	NA	NA	NA
2178717	-112.625	55.725	NA	NA	142.23252	NA	NA	NA
2178718	-112.575	55.725	NA	NA	131.646411	NA	NA	NA
2182448	73.925	55.725	NA	NA	133.774383	NA	NA	NA
2182449	73.975	55.725	NA	NA	132.575723	NA	NA	NA
2182450	74.025	55.725	NA	NA	132.584361	NA	NA	NA
2182451	74.075	55.725	NA	NA	132.59369	NA	NA	NA
2182452	74.125	55.725	NA	NA	132.605323	NA	NA	NA
2182453	74.175	55.725	NA	NA	132.616655	NA	NA	NA
2182454	74.225	55.725	NA	NA	132.624606	NA	NA	NA
2182455	74.275	55.725	NA	NA	132.636263	NA	NA	NA
2182456	74.325	55.725	NA	NA	132.642221	NA	NA	NA
2182457	74.375	55.725	NA	NA	132.658569	NA	NA	NA
2182458	74.425	55.725	NA	NA	133.330899	NA	NA	NA
2182642	83.625	55.725	NA	NA	144.835021	NA	NA	NA
2182643	83.675	55.725	123.818188	122.501563	144.837198	21.019009	22.335635	NA
2182644	83.725	55.725	NA	NA	144.830029	NA	NA	NA
2182668	84.925	55.725	123.466422	122.481236	119.600183	-3.866238	-2.881053	NA
2182669	84.975	55.725	123.727444	122.45253	131.448773	7.72133	8.996244	NA
2182670	85.025	55.725	NA	NA	131.440302	NA	NA	NA
2182671	85.075	55.725	NA	NA	131.431313	NA	NA	NA
2182677	85.375	55.725	NA	NA	121.200359	NA	NA	NA
2182678	85.425	55.725	NA	NA	131.362864	NA	NA	NA
2182679	85.475	55.725	NA	NA	131.354204	NA	NA	NA
2182789	90.975	55.725	NA	NA	142.44381	NA	NA	NA
2182790	91.025	55.725	NA	NA	142.563517	NA	NA	NA
2182791	91.075	55.725	NA	NA	142.564276	NA	NA	NA
2182818	92.425	55.725	130.886439	124.446945	106.715415	-24.171024	-17.73153	NA
2182819	92.475	55.725	127.313099	124.059327	137.806852	10.493754	13.747525	NA
2185234	-112.775	55.675	NA	NA	142.221029	NA	NA	NA
2185235	-112.725	55.675	NA	NA	142.223823	NA	NA	NA
2185236	-112.675	55.675	NA	NA	142.229475	NA	NA	NA
2188967	73.875	55.675	NA	NA	132.549405	NA	NA	NA
2188968	73.925	55.675	NA	NA	132.563221	NA	NA	NA
2189162	83.625	55.675	124.137928	122.718549	144.82706	20.689132	22.10851	NA
2189191	85.075	55.675	NA	NA	120.019527	NA	NA	NA
2189192	85.125	55.675	NA	NA	131.429841	NA	NA	NA
2189193	85.175	55.675	NA	NA	131.402543	NA	NA	NA
2189194	85.225	55.675	NA	NA	131.389097	NA	NA	NA
2189195	85.275	55.675	NA	NA	131.376912	NA	NA	NA
2189196	85.325	55.675	NA	NA	131.374453	NA	NA	NA
2189197	85.375	55.675	NA	NA	131.373433	NA	NA	NA
2189199	85.475	55.675	NA	NA	121.036137	NA	NA	NA
2189200	85.525	55.675	124.073414	122.729362	131.338854	7.26544	8.609492	NA
2189201	85.575	55.675	NA	NA	131.307221	NA	NA	NA
2189202	85.625	55.675	NA	NA	131.293565	NA	NA	NA
2189310	91.025	55.675	NA	NA	142.579281	NA	NA	NA
2189311	91.075	55.675	NA	NA	142.565745	NA	NA	NA
2189339	92.475	55.675	128.742398	124.113529	137.802861	9.060463	13.689332	NA
2191754	-112.775	55.625	NA	NA	142.228724	NA	NA	NA
2195482	73.625	55.625	NA	NA	132.506136	NA	NA	NA
2195483	73.675	55.625	NA	NA	132.514801	NA	NA	NA
2195484	73.725	55.625	NA	NA	132.522419	NA	NA	NA
2195485	73.775	55.625	NA	NA	132.530191	NA	NA	NA
2195486	73.825	55.625	NA	NA	132.543882	NA	NA	NA
2195487	73.875	55.625	NA	NA	132.160823	NA	NA	NA
2195682	83.625	55.625	123.936595	122.560444	144.813494	20.876899	22.25305	NA
2195683	83.675	55.625	123.98149	122.613391	144.819235	20.837744	22.205843	NA
2195722	85.625	55.625	NA	NA	120.860319	NA	NA	NA
2195723	85.675	55.625	NA	NA	131.309658	NA	NA	NA
2195724	85.725	55.625	NA	NA	131.279071	NA	NA	NA
2195830	91.025	55.625	NA	NA	142.587089	NA	NA	NA
2195831	91.075	55.625	NA	NA	142.586721	NA	NA	NA
2195835	91.275	55.625	NA	NA	135.426125	NA	NA	NA
2195859	92.475	55.625	128.484059	124.115974	137.798415	9.314356	13.682441	NA
2198274	-112.775	55.575	NA	NA	142.222534	NA	NA	NA
2201999	73.475	55.575	NA	NA	132.415905	NA	NA	NA
2202000	73.525	55.575	NA	NA	132.421907	NA	NA	NA
2202001	73.575	55.575	NA	NA	132.437434	NA	NA	NA
2202002	73.625	55.575	NA	NA	131.964167	NA	NA	NA
2202200	83.525	55.575	123.638568	122.217613	144.804412	21.165844	22.586799	NA
2202201	83.575	55.575	123.556949	122.248636	144.812612	21.255663	22.563976	NA
2202202	83.625	55.575	NA	NA	115.463421	NA	NA	NA
2202244	85.725	55.575	NA	NA	119.809583	NA	NA	NA
2202245	85.775	55.575	NA	NA	131.377713	NA	NA	NA
2202246	85.825	55.575	NA	NA	131.362086	NA	NA	NA
2202351	91.075	55.575	NA	NA	133.45602	NA	NA	NA
2202352	91.125	55.575	NA	NA	132.241802	NA	NA	NA
2202353	91.175	55.575	NA	NA	142.660864	NA	NA	NA
2202354	91.225	55.575	NA	NA	142.678159	NA	NA	NA
2202355	91.275	55.575	NA	NA	142.781202	NA	NA	NA
2202356	91.325	55.575	NA	NA	142.799244	NA	NA	NA
2202357	91.375	55.575	NA	NA	142.802738	NA	NA	NA
2202358	91.425	55.575	NA	NA	142.880697	NA	NA	NA
2202359	91.475	55.575	NA	NA	132.687955	NA	NA	NA
2202378	92.425	55.575	130.317085	124.395428	137.787851	7.470766	13.392423	NA
2202379	92.475	55.575	NA	NA	137.79204	NA	NA	NA
2204794	-112.775	55.525	NA	NA	142.214098	NA	NA	NA
2208518	73.425	55.525	NA	NA	135.645536	NA	NA	NA
2208519	73.475	55.525	123.777686	122.410516	132.405806	8.62812	9.99529	NA
2208718	83.425	55.525	NA	NA	144.796925	NA	NA	NA
2208719	83.475	55.525	123.637458	122.355139	144.798443	21.160985	22.443304	NA
2208720	83.525	55.525	123.879095	122.285883	144.801757	20.922663	22.515874	NA
2208766	85.825	55.525	NA	NA	131.368951	NA	NA	NA
2208767	85.875	55.525	NA	NA	131.346669	NA	NA	NA
2208768	85.925	55.525	NA	NA	121.484528	NA	NA	NA
2208879	91.475	55.525	NA	NA	142.936818	NA	NA	NA
2208880	91.525	55.525	NA	NA	142.935997	NA	NA	NA
2208881	91.575	55.525	NA	NA	134.811209	NA	NA	NA
2208898	92.425	55.525	131.61564	124.445712	137.791279	6.175638	13.345567	NA
2211314	-112.775	55.475	NA	NA	142.203389	NA	NA	NA
2215036	73.325	55.475	NA	NA	132.36137	NA	NA	NA
2215037	73.375	55.475	NA	NA	132.369204	NA	NA	NA
2215038	73.425	55.475	NA	NA	132.374623	NA	NA	NA
2215039	73.475	55.475	NA	NA	132.390606	NA	NA	NA
2215234	83.225	55.475	123.824747	122.423316	113.464299	-10.360448	-8.959017	NA
2215235	83.275	55.475	123.641737	122.459261	144.787679	21.145942	22.328418	NA
2215236	83.325	55.475	123.87381	122.472377	144.790985	20.917174	22.318608	NA
2215237	83.375	55.475	123.940935	122.302993	111.290423	-12.650512	-11.01257	NA
2215238	83.425	55.475	124.014774	122.474021	115.767756	-8.247017	-6.706265	NA
2215288	85.925	55.475	NA	NA	131.371942	NA	NA	NA
2215401	91.575	55.475	NA	NA	143.126907	NA	NA	NA
2215402	91.625	55.475	NA	NA	143.11444	NA	NA	NA
2215417	92.375	55.475	131.04039	123.596509	137.787862	6.747472	14.191352	NA
2215418	92.425	55.475	NA	NA	112.415131	NA	NA	NA
2217834	-112.775	55.425	NA	NA	132.626218	NA	NA	NA
2217835	-112.725	55.425	NA	NA	142.205258	NA	NA	NA
2221554	73.225	55.425	NA	NA	130.010608	NA	NA	NA
2221555	73.275	55.425	NA	NA	132.331889	NA	NA	NA
2221556	73.325	55.425	NA	NA	132.34198	NA	NA	NA
2221746	82.825	55.425	123.980086	122.610681	144.769517	20.789431	22.158836	NA
2221747	82.875	55.425	123.814719	122.54157	144.769594	20.954876	22.228024	NA
2221748	82.925	55.425	123.806387	122.630822	144.769859	20.963472	22.139038	NA
2221749	82.975	55.425	123.967651	122.578725	113.299326	-10.668325	-9.279399	NA
2221750	83.025	55.425	124.142943	122.650455	144.776979	20.634036	22.126524	NA
2221751	83.075	55.425	123.791564	122.638656	144.779867	20.988304	22.141211	NA
2221752	83.125	55.425	123.611607	122.627746	144.784081	21.172474	22.156335	NA
2221753	83.175	55.425	123.65167	122.561294	144.786	21.13433	22.224706	NA
2221754	83.225	55.425	123.721813	122.37051	144.786264	21.064451	22.415754	NA
2221808	85.925	55.425	123.715377	122.474372	131.345256	7.629879	8.870884	NA
2221809	85.975	55.425	123.886188	122.543757	119.547464	-4.338724	-2.996292	NA
2221921	91.575	55.425	NA	NA	143.124151	NA	NA	NA
2221936	92.325	55.425	129.824953	121.995752	137.791914	7.966961	15.796162	NA
2221937	92.375	55.425	130.218832	122.243223	102.608935	-27.609897	-19.634288	NA
2224355	-112.725	55.375	NA	NA	142.199081	NA	NA	NA
2228073	73.175	55.375	NA	NA	132.304819	NA	NA	NA
2228074	73.225	55.375	123.744777	122.45607	132.326235	8.581458	9.870165	NA
2228266	82.825	55.375	123.6617	122.726083	144.823399	21.161699	22.097316	NA
2228329	85.975	55.375	122.929948	122.400295	131.328517	8.398569	8.928222	NA
2228330	86.025	55.375	NA	NA	131.287941	NA	NA	NA
2228331	86.075	55.375	NA	NA	131.272634	NA	NA	NA
2228332	86.125	55.375	123.151107	122.296805	131.322607	8.1715	9.025802	NA
2228333	86.175	55.375	NA	NA	131.311237	NA	NA	NA
2228334	86.225	55.375	123.79028	122.473301	131.306079	7.515799	8.832778	NA
2228441	91.575	55.375	NA	NA	143.214408	NA	NA	NA
2228442	91.625	55.375	NA	NA	143.130967	NA	NA	NA
2228455	92.275	55.375	129.629649	122.070545	104.171069	-25.45858	-17.899476	NA
2228456	92.325	55.375	130.081277	122.069323	137.782278	7.701001	15.712955	NA
2230875	-112.725	55.325	NA	NA	133.346017	NA	NA	NA
2230876	-112.675	55.325	NA	NA	142.186616	NA	NA	NA
2234590	73.025	55.325	123.628398	122.447661	132.270748	8.64235	9.823087	NA
2234591	73.075	55.325	123.683291	122.479177	132.27973	8.596439	9.800553	NA
2234592	73.125	55.325	NA	NA	132.287514	NA	NA	NA
2234593	73.175	55.325	NA	NA	132.298416	NA	NA	NA
2234786	82.825	55.325	123.640334	122.614562	144.8101	21.169766	22.195537	NA
2234787	82.875	55.325	123.419188	122.587982	144.798621	21.379433	22.210639	NA
2234854	86.225	55.325	123.871181	122.673176	131.361519	7.490338	8.688343	NA
2234959	91.475	55.325	NA	NA	131.533729	NA	NA	NA
2234960	91.525	55.325	NA	NA	143.211856	NA	NA	NA
2234961	91.575	55.325	NA	NA	143.216093	NA	NA	NA
2234974	92.225	55.325	129.582086	121.959744	137.759346	8.17726	15.799602	NA
2234975	92.275	55.325	129.523793	122.07114	137.787036	8.263243	15.715896	NA
2237375	-113.725	55.275	NA	NA	142.440258	NA	NA	NA
2237376	-113.675	55.275	NA	NA	142.447103	NA	NA	NA
2237394	-112.775	55.275	NA	NA	142.17366	NA	NA	NA
2237395	-112.725	55.275	NA	NA	142.180192	NA	NA	NA
2237396	-112.675	55.275	NA	NA	132.869757	NA	NA	NA
2241109	72.975	55.275	123.70837	122.378077	131.942364	8.233994	9.564287	NA
2241110	73.025	55.275	123.664732	122.441907	132.262094	8.597363	9.820187	NA
2241111	73.075	55.275	NA	NA	132.193415	NA	NA	NA
2241112	73.125	55.275	NA	NA	132.179515	NA	NA	NA
2241113	73.175	55.275	NA	NA	132.157925	NA	NA	NA
2241307	82.875	55.275	123.619405	122.557839	144.796896	21.177491	22.239056	NA
2241374	86.225	55.275	124.261695	122.728456	119.844647	-4.417047	-2.883808	NA
2241375	86.275	55.275	NA	NA	131.349732	NA	NA	NA
2241476	91.325	55.275	NA	NA	143.625443	NA	NA	NA
2241477	91.375	55.275	NA	NA	143.628208	NA	NA	NA
2241478	91.425	55.275	NA	NA	143.603136	NA	NA	NA
2241479	91.475	55.275	NA	NA	143.523268	NA	NA	NA
2241493	92.175	55.275	129.613317	121.952768	137.749216	8.135899	15.796449	NA
2241494	92.225	55.275	129.558021	122.180562	137.756868	8.198846	15.576306	NA
2243892	-113.875	55.225	NA	NA	130.038864	NA	NA	NA
2243893	-113.825	55.225	NA	NA	142.431654	NA	NA	NA
2243894	-113.775	55.225	NA	NA	142.435872	NA	NA	NA
2243895	-113.725	55.225	NA	NA	130.708791	NA	NA	NA
2243896	-113.675	55.225	NA	NA	142.455192	NA	NA	NA
2243897	-113.625	55.225	NA	NA	142.446733	NA	NA	NA
2243913	-112.825	55.225	NA	NA	142.171627	NA	NA	NA
2243914	-112.775	55.225	NA	NA	131.664488	NA	NA	NA
2247629	72.975	55.225	NA	NA	132.241463	NA	NA	NA
2247630	73.025	55.225	NA	NA	132.221884	NA	NA	NA
2247631	73.075	55.225	NA	NA	132.206132	NA	NA	NA
2247633	73.175	55.225	NA	NA	132.148028	NA	NA	NA
2247634	73.225	55.225	NA	NA	129.411422	NA	NA	NA
2247827	82.875	55.225	122.929484	122.425847	144.803991	21.874507	22.378144	NA
2247895	86.275	55.225	124.253333	122.715411	131.328252	7.074919	8.612841	NA
2247896	86.325	55.225	124.442864	122.877667	131.304991	6.862127	8.427325	NA
2247992	91.125	55.225	NA	NA	143.698661	NA	NA	NA
2247993	91.175	55.225	NA	NA	143.69836	NA	NA	NA
2247994	91.225	55.225	NA	NA	143.684433	NA	NA	NA
2247995	91.275	55.225	NA	NA	143.621025	NA	NA	NA
2247996	91.325	55.225	NA	NA	143.629075	NA	NA	NA
2248011	92.075	55.225	130.257684	122.199065	137.716466	7.458781	15.517401	NA
2248012	92.125	55.225	129.572265	121.928599	137.71812	8.145855	15.789521	NA
2248013	92.175	55.225	129.630903	121.832613	137.742756	8.111853	15.910144	NA
2250408	-114.075	55.175	NA	NA	142.414469	NA	NA	NA
2250409	-114.025	55.175	NA	NA	142.419218	NA	NA	NA
2250410	-113.975	55.175	NA	NA	142.417273	NA	NA	NA
2250411	-113.925	55.175	NA	NA	142.423739	NA	NA	NA
2250412	-113.875	55.175	NA	NA	142.435738	NA	NA	NA
2250417	-113.625	55.175	NA	NA	142.458417	NA	NA	NA
2250418	-113.575	55.175	NA	NA	142.463157	NA	NA	NA
2250433	-112.825	55.175	NA	NA	142.162336	NA	NA	NA
2254153	73.175	55.175	123.41365	122.361243	132.115631	8.701981	9.754389	NA
2254154	73.225	55.175	123.529804	122.330274	132.134416	8.604611	9.804142	NA
2254346	82.825	55.175	122.750841	122.555223	144.801797	22.050955	22.246574	NA
2254347	82.875	55.175	122.908343	122.047582	144.800276	21.891933	22.752694	NA
2254416	86.325	55.175	NA	NA	120.101006	NA	NA	NA
2254417	86.375	55.175	124.207178	122.728461	131.293735	7.086557	8.565275	NA
2254420	86.525	55.175	NA	NA	120.938634	NA	NA	NA
2254421	86.575	55.175	NA	NA	131.435498	NA	NA	NA
2254422	86.625	55.175	NA	NA	131.412702	NA	NA	NA
2254504	90.725	55.175	NA	NA	144.003267	NA	NA	NA
2254510	91.025	55.175	NA	NA	143.840066	NA	NA	NA
2254511	91.075	55.175	NA	NA	143.850787	NA	NA	NA
2254512	91.125	55.175	NA	NA	127.036395	NA	NA	NA
2254527	91.875	55.175	131.202747	122.747373	137.679782	6.477035	14.932408	NA
2254528	91.925	55.175	130.833783	122.221288	137.696306	6.862522	15.475017	NA
2254529	91.975	55.175	130.437546	122.162311	137.700202	7.262655	15.53789	NA
2254530	92.025	55.175	130.735655	122.312626	137.702417	6.966762	15.389792	NA
2254531	92.075	55.175	130.26683	122.195551	137.709738	7.442907	15.514186	NA
2256928	-114.075	55.125	NA	NA	143.954393	NA	NA	NA
2256929	-114.025	55.125	NA	NA	131.553569	NA	NA	NA
2256938	-113.575	55.125	NA	NA	142.468602	NA	NA	NA
2256952	-112.875	55.125	NA	NA	142.155865	NA	NA	NA
2256953	-112.825	55.125	NA	NA	142.160615	NA	NA	NA
2260672	73.125	55.125	123.360014	122.315645	132.085886	8.725871	9.770241	NA
2260673	73.175	55.125	123.464029	122.438943	132.106439	8.64241	9.667496	NA
2260865	82.775	55.125	122.630406	122.726973	144.800521	22.170114	22.073548	NA
2260866	82.825	55.125	122.721152	122.606618	110.328777	-12.392376	-12.277841	NA
2260936	86.325	55.125	124.434911	122.865751	131.289683	6.854772	8.423932	NA
2260937	86.375	55.125	NA	NA	119.488729	NA	NA	NA
2260938	86.425	55.125	NA	NA	131.453795	NA	NA	NA
2260939	86.475	55.125	NA	NA	131.435092	NA	NA	NA
2260940	86.525	55.125	NA	NA	131.427894	NA	NA	NA
2260942	86.625	55.125	NA	NA	131.402325	NA	NA	NA
2260943	86.675	55.125	NA	NA	131.387971	NA	NA	NA
2260944	86.725	55.125	NA	NA	131.402243	NA	NA	NA
2260945	86.775	55.125	NA	NA	121.702165	NA	NA	NA
2261008	89.925	55.125	NA	NA	144.659118	NA	NA	NA
2261009	89.975	55.125	NA	NA	144.659782	NA	NA	NA
2261010	90.025	55.125	NA	NA	144.661531	NA	NA	NA
2261011	90.075	55.125	NA	NA	144.657581	NA	NA	NA
2261012	90.125	55.125	NA	NA	144.649477	NA	NA	NA
2261013	90.175	55.125	NA	NA	129.995817	NA	NA	NA
2261014	90.225	55.125	NA	NA	130.34675	NA	NA	NA
2261020	90.525	55.125	NA	NA	131.119154	NA	NA	NA
2261021	90.575	55.125	NA	NA	144.171044	NA	NA	NA
2261022	90.625	55.125	NA	NA	144.004703	NA	NA	NA
2261023	90.675	55.125	NA	NA	143.988317	NA	NA	NA
2261024	90.725	55.125	NA	NA	144.014345	NA	NA	NA
2261025	90.775	55.125	NA	NA	143.840778	NA	NA	NA
2261026	90.825	55.125	NA	NA	143.842131	NA	NA	NA
2261027	90.875	55.125	NA	NA	127.810091	NA	NA	NA
2261028	90.925	55.125	NA	NA	143.828286	NA	NA	NA
2261029	90.975	55.125	NA	NA	143.828182	NA	NA	NA
2261030	91.025	55.125	NA	NA	143.83349	NA	NA	NA
2261041	91.575	55.125	NA	NA	137.630402	NA	NA	NA
2261042	91.625	55.125	NA	NA	137.638875	NA	NA	NA
2261043	91.675	55.125	128.081388	122.268012	137.65133	9.569943	15.383319	NA
2261044	91.725	55.125	128.999453	122.270022	137.663754	8.664301	15.393732	NA
2261045	91.775	55.125	129.257308	122.226406	137.670679	8.41337	15.444272	NA
2261046	91.825	55.125	131.06693	122.176163	137.674742	6.607812	15.498579	NA
2261047	91.875	55.125	NA	NA	135.290096	NA	NA	NA
2263448	-114.075	55.075	NA	NA	143.944089	NA	NA	NA
2263458	-113.575	55.075	NA	NA	142.47624	NA	NA	NA
2263459	-113.525	55.075	NA	NA	142.479825	NA	NA	NA
2263460	-113.475	55.075	NA	NA	142.485403	NA	NA	NA
2263472	-112.875	55.075	NA	NA	142.152629	NA	NA	NA
2263473	-112.825	55.075	NA	NA	132.622731	NA	NA	NA
2267192	73.125	55.075	NA	NA	134.480358	NA	NA	NA
2267193	73.175	55.075	123.349903	122.283119	132.029722	8.679819	9.746602	NA
2267385	82.775	55.075	122.340436	122.668846	144.794025	22.453588	22.125179	NA
2267386	82.825	55.075	122.482309	122.575115	144.785787	22.303478	22.210672	NA
2267456	86.325	55.075	NA	NA	131.283157	NA	NA	NA
2267457	86.375	55.075	NA	NA	131.25583	NA	NA	NA
2267465	86.775	55.075	NA	NA	131.457633	NA	NA	NA
2267466	86.825	55.075	NA	NA	131.386496	NA	NA	NA
2267532	90.125	55.075	NA	NA	129.807736	NA	NA	NA
2267533	90.175	55.075	NA	NA	144.616295	NA	NA	NA
2267534	90.225	55.075	NA	NA	144.598933	NA	NA	NA
2267535	90.275	55.075	NA	NA	144.602867	NA	NA	NA
2267536	90.325	55.075	NA	NA	144.603852	NA	NA	NA
2267537	90.375	55.075	NA	NA	144.604093	NA	NA	NA
2267538	90.425	55.075	NA	NA	144.413047	NA	NA	NA
2267539	90.475	55.075	NA	NA	144.404017	NA	NA	NA
2267540	90.525	55.075	NA	NA	144.385455	NA	NA	NA
2267547	90.875	55.075	NA	NA	143.847793	NA	NA	NA
2267552	91.125	55.075	130.663772	122.79025	137.570088	6.906316	14.779839	NA
2267553	91.175	55.075	NA	NA	137.573465	NA	NA	NA
2267554	91.225	55.075	NA	NA	137.579109	NA	NA	NA
