ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID
1618013	-111.825	60.025	123.805242	135.913064	131.632323	7.827081	-4.280741	NA
1622296	102.325	60.025	NA	NA	141.207243	NA	NA	NA
1622297	102.375	60.025	NA	NA	141.182781	NA	NA	NA
1622523	113.675	60.025	126.92496	140.071795	148.854315	21.929356	8.782521	NA
1622524	113.725	60.025	127.304143	137.922111	148.856085	21.551941	10.933974	NA
1622525	113.775	60.025	126.643368	136.165766	148.861793	22.218424	12.696027	NA
1622526	113.825	60.025	NA	NA	142.378986	NA	NA	NA
1624121	-132.425	59.975	138.980964	128.40006	154.444941	15.463978	26.044881	NA
1624122	-132.375	59.975	139.026562	129.098754	154.358122	15.33156	25.259368	NA
1624198	-128.575	59.975	NA	NA	152.948257	NA	NA	NA
1624199	-128.525	59.975	NA	NA	152.943399	NA	NA	NA
1624212	-127.875	59.975	NA	NA	151.749777	NA	NA	NA
1624213	-127.825	59.975	NA	NA	151.648501	NA	NA	NA
1624214	-127.775	59.975	NA	NA	151.648581	NA	NA	NA
1624215	-127.725	59.975	NA	NA	151.620458	NA	NA	NA
1624216	-127.675	59.975	NA	NA	151.611305	NA	NA	NA
1624217	-127.625	59.975	NA	NA	151.605047	NA	NA	NA
1624218	-127.575	59.975	NA	NA	151.614846	NA	NA	NA
1624219	-127.525	59.975	NA	NA	128.816911	NA	NA	NA
1624293	-123.825	59.975	124.743005	133.045516	148.925687	24.182682	15.880171	NA
1624294	-123.775	59.975	124.442864	132.882539	137.706027	13.263163	4.823487	NA
1624533	-111.825	59.975	NA	NA	131.632513	NA	NA	NA
1624534	-111.775	59.975	123.302283	136.180433	131.63204	8.329757	-4.548393	NA
1624535	-111.725	59.975	123.621404	133.970577	131.632462	8.011058	-2.338115	NA
1628816	102.325	59.975	NA	NA	137.413154	NA	NA	NA
1628817	102.375	59.975	NA	NA	141.321759	NA	NA	NA
1628818	102.425	59.975	NA	NA	141.292308	NA	NA	NA
1628820	102.525	59.975	NA	NA	141.23893	NA	NA	NA
1628821	102.575	59.975	NA	NA	141.202232	NA	NA	NA
1629042	113.625	59.975	125.728455	135.783039	148.851488	23.123033	13.068449	NA
1629043	113.675	59.975	126.476501	137.623513	148.855932	22.379431	11.232419	NA
1630642	-132.375	59.925	138.997236	128.960767	154.338926	15.341691	25.37816	NA
1630643	-132.325	59.925	139.052091	129.271147	126.368463	-12.683629	-2.902685	NA
1630719	-128.525	59.925	NA	NA	152.250338	NA	NA	NA
1630720	-128.475	59.925	NA	NA	152.254983	NA	NA	NA
1630721	-128.425	59.925	NA	NA	152.253005	NA	NA	NA
1630722	-128.375	59.925	NA	NA	152.250806	NA	NA	NA
1630723	-128.325	59.925	124.880695	138.179957	152.248719	27.368024	14.068762	NA
1630730	-127.975	59.925	124.409794	137.282896	151.762428	27.352634	14.479532	NA
1630731	-127.925	59.925	NA	NA	151.759841	NA	NA	NA
1630732	-127.875	59.925	NA	NA	151.754704	NA	NA	NA
1630739	-127.525	59.925	NA	NA	151.60775	NA	NA	NA
1630740	-127.475	59.925	NA	NA	151.57257	NA	NA	NA
1630741	-127.425	59.925	NA	NA	128.943711	NA	NA	NA
1630813	-123.825	59.925	125.028925	133.469903	148.918238	23.889313	15.448336	NA
1631055	-111.725	59.925	123.389295	135.11153	131.64284	8.253545	-3.46869	NA
1631056	-111.675	59.925	123.595273	133.874779	131.642727	8.047454	-2.232052	NA
1631057	-111.625	59.925	123.619698	135.875961	131.64322	8.023522	-4.232741	NA
1635338	102.425	59.925	NA	NA	141.281386	NA	NA	NA
1635339	102.475	59.925	NA	NA	141.249597	NA	NA	NA
1635340	102.525	59.925	NA	NA	136.756277	NA	NA	NA
1635341	102.575	59.925	NA	NA	136.51427	NA	NA	NA
1635342	102.625	59.925	NA	NA	141.193107	NA	NA	NA
1635343	102.675	59.925	NA	NA	141.177956	NA	NA	NA
1635344	102.725	59.925	NA	NA	141.163195	NA	NA	NA
1635560	113.525	59.925	127.153248	140.201694	140.628952	13.475704	0.427257	NA
1635561	113.575	59.925	126.115974	137.472267	148.849621	22.733647	11.377354	NA
1635562	113.625	59.925	125.855182	137.915649	143.592187	17.737005	5.676538	NA
1637163	-132.325	59.875	139.001022	129.238017	154.341049	15.340026	25.103032	NA
1637243	-128.325	59.875	NA	NA	152.18461	NA	NA	NA
1637244	-128.275	59.875	NA	NA	152.192642	NA	NA	NA
1637245	-128.225	59.875	NA	NA	152.202988	NA	NA	NA
1637246	-128.175	59.875	NA	NA	151.893965	NA	NA	NA
1637248	-128.075	59.875	NA	NA	123.830265	NA	NA	NA
1637249	-128.025	59.875	124.665478	134.773172	151.759001	27.093524	16.985829	NA
1637250	-127.975	59.875	124.416917	137.220182	151.770912	27.353995	14.55073	NA
1637260	-127.475	59.875	NA	NA	128.666543	NA	NA	NA
1637261	-127.425	59.875	NA	NA	151.561345	NA	NA	NA
1637333	-123.825	59.875	124.571197	134.489383	148.881404	24.310208	14.392021	NA
1637577	-111.625	59.875	123.435548	132.876753	131.645316	8.209769	-1.231437	NA
1637578	-111.575	59.875	123.946651	133.159315	131.645332	7.698682	-1.513983	NA
1641863	102.675	59.875	NA	NA	136.591298	NA	NA	NA
1641864	102.725	59.875	NA	NA	141.162239	NA	NA	NA
1641865	102.775	59.875	NA	NA	141.111132	NA	NA	NA
1641866	102.825	59.875	NA	NA	141.084657	NA	NA	NA
1641867	102.875	59.875	NA	NA	141.084586	NA	NA	NA
1641868	102.925	59.875	NA	NA	141.066437	NA	NA	NA
1641869	102.975	59.875	NA	NA	141.118482	NA	NA	NA
1641870	103.025	59.875	NA	NA	137.174903	NA	NA	NA
1642079	113.475	59.875	126.127706	135.029519	148.837047	22.709341	13.807528	NA
1642080	113.525	59.875	124.894056	123.722378	148.842479	23.948423	25.120102	NA
1643683	-132.325	59.825	138.978334	129.074085	127.466777	-11.511556	-1.607308	NA
1643684	-132.275	59.825	139.072322	129.474391	154.340751	15.26843	24.86636	NA
1643764	-128.275	59.825	NA	NA	152.202815	NA	NA	NA
1643766	-128.175	59.825	NA	NA	151.895339	NA	NA	NA
1643767	-128.125	59.825	NA	NA	151.862884	NA	NA	NA
1643768	-128.075	59.825	NA	NA	151.866988	NA	NA	NA
1643769	-128.025	59.825	NA	NA	151.773866	NA	NA	NA
1643779	-127.525	59.825	NA	NA	127.046192	NA	NA	NA
1643780	-127.475	59.825	NA	NA	151.602174	NA	NA	NA
1643852	-123.875	59.825	123.782822	133.278874	148.892796	25.109974	15.613922	NA
1643853	-123.825	59.825	124.619809	133.015993	134.580579	9.960769	1.564585	NA
1644098	-111.575	59.825	124.286125	136.0496	131.6447	7.358575	-4.4049	NA
1648390	103.025	59.825	NA	NA	141.107387	NA	NA	NA
1648597	113.375	59.825	125.588396	130.614926	148.829172	23.240776	18.214246	NA
1648598	113.425	59.825	126.25117	131.592293	148.835133	22.583963	17.242841	NA
1648599	113.475	59.825	125.656795	137.053824	141.54496	15.888165	4.491136	NA
1650204	-132.275	59.775	139.078845	129.253948	155.58098	16.502135	26.327032	NA
1650205	-132.225	59.775	139.047393	128.792972	153.916796	14.869403	25.123824	NA
1650300	-127.475	59.775	NA	NA	151.602445	NA	NA	NA
1650372	-123.875	59.775	124.240192	135.044143	148.874299	24.634107	13.830156	NA
1650373	-123.825	59.775	124.150777	134.777717	148.881708	24.730931	14.103991	NA
1650618	-111.575	59.775	NA	NA	124.534434	NA	NA	NA
1650619	-111.525	59.775	124.05894	135.299247	131.642457	7.583517	-3.65679	NA
1654910	103.025	59.775	NA	NA	141.171323	NA	NA	NA
1654911	103.075	59.775	NA	NA	141.278242	NA	NA	NA
1654912	103.125	59.775	NA	NA	141.270211	NA	NA	NA
1655114	113.225	59.775	127.698261	136.961453	148.825976	21.127714	11.864522	NA
1655115	113.275	59.775	126.321672	131.619554	148.827125	22.505454	17.207571	NA
1655116	113.325	59.775	127.299553	138.373637	148.828411	21.528859	10.454775	NA
1655117	113.375	59.775	125.947892	136.176911	148.831965	22.884073	12.655054	NA
1656725	-132.225	59.725	139.024291	129.175552	153.821531	14.79724	24.645979	NA
1656726	-132.175	59.725	138.944162	128.434902	153.211639	14.267477	24.776737	NA
1656819	-127.525	59.725	NA	NA	151.574901	NA	NA	NA
1656820	-127.475	59.725	NA	NA	151.578061	NA	NA	NA
1656821	-127.425	59.725	NA	NA	151.578202	NA	NA	NA
1656822	-127.375	59.725	NA	NA	151.578107	NA	NA	NA
1656823	-127.325	59.725	NA	NA	151.588375	NA	NA	NA
1656824	-127.275	59.725	NA	NA	151.594475	NA	NA	NA
1656825	-127.225	59.725	NA	NA	151.599719	NA	NA	NA
1656879	-124.525	59.725	NA	NA	150.666302	NA	NA	NA
1656880	-124.475	59.725	NA	NA	150.663586	NA	NA	NA
1656881	-124.425	59.725	NA	NA	150.666145	NA	NA	NA
1656882	-124.375	59.725	NA	NA	150.668401	NA	NA	NA
1656883	-124.325	59.725	123.870928	133.65978	150.533999	26.663071	16.874219	NA
1656891	-123.925	59.725	124.084058	134.004181	134.713076	10.629018	0.708895	NA
1656892	-123.875	59.725	124.107021	131.081867	148.871029	24.764008	17.789162	NA
1657139	-111.525	59.725	124.376021	137.255815	131.640734	7.264713	-5.615081	NA
1661431	103.075	59.725	NA	NA	141.26913	NA	NA	NA
1661432	103.125	59.725	NA	NA	141.237479	NA	NA	NA
1661433	103.175	59.725	NA	NA	141.192633	NA	NA	NA
1661434	103.225	59.725	NA	NA	141.15868	NA	NA	NA
1661435	103.275	59.725	NA	NA	141.14479	NA	NA	NA
1661631	113.075	59.725	126.253379	137.053478	148.829051	22.575672	11.775573	NA
1661632	113.125	59.725	126.515771	137.192244	148.829044	22.313273	11.636799	NA
1661633	113.175	59.725	126.125362	134.502154	148.823541	22.698179	14.321386	NA
1661634	113.225	59.725	NA	NA	137.958053	NA	NA	NA
1663246	-132.175	59.675	139.011581	128.509489	153.25405	14.242469	24.744561	NA
1663247	-132.125	59.675	139.094995	129.285331	155.881269	16.786274	26.595938	NA
1663343	-127.325	59.675	NA	NA	127.107091	NA	NA	NA
1663344	-127.275	59.675	NA	NA	151.596478	NA	NA	NA
1663345	-127.225	59.675	NA	NA	151.598546	NA	NA	NA
1663346	-127.175	59.675	NA	NA	151.605014	NA	NA	NA
1663347	-127.125	59.675	NA	NA	135.611727	NA	NA	NA
1663350	-126.975	59.675	NA	NA	151.120002	NA	NA	NA
1663398	-124.575	59.675	NA	NA	150.673517	NA	NA	NA
1663399	-124.525	59.675	NA	NA	139.351279	NA	NA	NA
1663403	-124.325	59.675	123.870928	133.65978	150.529401	26.658473	16.86962	NA
1663404	-124.275	59.675	NA	NA	150.531857	NA	NA	NA
1663405	-124.225	59.675	NA	NA	150.540486	NA	NA	NA
1663410	-123.975	59.675	123.798911	132.912488	136.508502	12.709591	3.596014	NA
1663411	-123.925	59.675	124.094116	133.971097	148.861092	24.766977	14.889995	NA
1663659	-111.525	59.675	NA	NA	131.638668	NA	NA	NA
1663660	-111.475	59.675	123.930541	135.744153	131.637318	7.706777	-4.106834	NA
1663661	-111.425	59.675	124.130212	135.780097	123.656224	-0.473988	-12.123873	NA
1667952	103.125	59.675	NA	NA	141.218934	NA	NA	NA
1667953	103.175	59.675	NA	NA	136.716575	NA	NA	NA
1667954	103.225	59.675	NA	NA	141.399451	NA	NA	NA
1667955	103.275	59.675	NA	NA	141.445224	NA	NA	NA
1668145	112.775	59.675	124.117908	137.18813	137.154141	13.036233	-0.033989	NA
1668146	112.825	59.675	124.787635	131.27215	148.832732	24.045097	17.560582	NA
1668147	112.875	59.675	125.44332	134.911219	148.825101	23.381781	13.913883	NA
1668148	112.925	59.675	125.586235	136.954736	148.82619	23.239955	11.871454	NA
1668149	112.975	59.675	124.981971	129.538379	148.827107	23.845136	19.288727	NA
1668150	113.025	59.675	125.014605	127.516513	148.826665	23.81206	21.310152	NA
1668151	113.075	59.675	126.253379	137.053478	135.66562	9.41224	-1.387859	NA
1669767	-132.125	59.625	NA	NA	149.400946	NA	NA	NA
1669768	-132.075	59.625	NA	NA	155.912577	NA	NA	NA
1669769	-132.025	59.625	NA	NA	155.929287	NA	NA	NA
1669770	-131.975	59.625	NA	NA	144.71936	NA	NA	NA
1669772	-131.875	59.625	NA	NA	156.260002	NA	NA	NA
1669773	-131.825	59.625	NA	NA	154.112825	NA	NA	NA
1669867	-127.125	59.625	NA	NA	151.598318	NA	NA	NA
1669868	-127.075	59.625	NA	NA	151.4548	NA	NA	NA
1669869	-127.025	59.625	NA	NA	151.44147	NA	NA	NA
1669870	-126.975	59.625	NA	NA	151.446863	NA	NA	NA
1669871	-126.925	59.625	NA	NA	151.122495	NA	NA	NA
1669872	-126.875	59.625	124.08844	133.368776	151.115109	27.02667	17.746334	NA
1669873	-126.825	59.625	NA	NA	151.113043	NA	NA	NA
1669874	-126.775	59.625	NA	NA	151.119422	NA	NA	NA
1669917	-124.625	59.625	NA	NA	144.208393	NA	NA	NA
1669925	-124.225	59.625	NA	NA	140.161004	NA	NA	NA
1669926	-124.175	59.625	NA	NA	150.54703	NA	NA	NA
1669927	-124.125	59.625	NA	NA	150.538851	NA	NA	NA
1669929	-124.025	59.625	123.161741	136.049848	135.552256	12.390515	-0.497592	NA
1669930	-123.975	59.625	124.238241	133.548381	148.851366	24.613126	15.302986	NA
1670181	-111.425	59.625	125.11718	136.50628	131.637438	6.520259	-4.868841	NA
1674474	103.225	59.625	NA	NA	136.751253	NA	NA	NA
1674475	103.275	59.625	NA	NA	141.392063	NA	NA	NA
1674476	103.325	59.625	NA	NA	141.376621	NA	NA	NA
1674477	103.375	59.625	NA	NA	141.35731	NA	NA	NA
1674568	107.925	59.625	NA	NA	136.951908	NA	NA	NA
1674569	107.975	59.625	NA	NA	136.919853	NA	NA	NA
1674570	108.025	59.625	NA	NA	136.906338	NA	NA	NA
1674571	108.075	59.625	NA	NA	136.895791	NA	NA	NA
1674664	112.725	59.625	124.888919	140.614907	148.827863	23.938944	8.212956	NA
1674665	112.775	59.625	124.674955	140.218676	148.831943	24.156988	8.613267	NA
1676290	-131.975	59.575	NA	NA	155.970969	NA	NA	NA
1676291	-131.925	59.575	NA	NA	156.101662	NA	NA	NA
1676292	-131.875	59.575	NA	NA	156.22166	NA	NA	NA
1676293	-131.825	59.575	NA	NA	156.352549	NA	NA	NA
1676394	-126.775	59.575	NA	NA	132.688525	NA	NA	NA
1676395	-126.725	59.575	NA	NA	151.118244	NA	NA	NA
1676396	-126.675	59.575	NA	NA	151.106125	NA	NA	NA
1676397	-126.625	59.575	NA	NA	151.113193	NA	NA	NA
1676398	-126.575	59.575	NA	NA	151.114004	NA	NA	NA
1676399	-126.525	59.575	NA	NA	151.115903	NA	NA	NA
1676400	-126.475	59.575	NA	NA	139.402715	NA	NA	NA
1676445	-124.225	59.575	NA	NA	150.524755	NA	NA	NA
1676446	-124.175	59.575	NA	NA	150.532329	NA	NA	NA
1676447	-124.125	59.575	123.786703	133.899679	150.562033	26.77533	16.662355	NA
1676449	-124.025	59.575	124.034343	134.900683	148.838178	24.803835	13.937495	NA
1676701	-111.425	59.575	124.059932	136.722206	131.660997	7.601065	-5.061209	NA
1680996	103.325	59.575	NA	NA	141.408788	NA	NA	NA
1680997	103.375	59.575	NA	NA	136.884912	NA	NA	NA
1680998	103.425	59.575	NA	NA	141.349651	NA	NA	NA
1681070	107.025	59.575	NA	NA	137.326654	NA	NA	NA
1681071	107.075	59.575	NA	NA	137.344908	NA	NA	NA
1681072	107.125	59.575	NA	NA	137.33325	NA	NA	NA
1681090	108.025	59.575	NA	NA	135.943973	NA	NA	NA
1681091	108.075	59.575	NA	NA	136.886337	NA	NA	NA
1681182	112.625	59.575	125.929849	136.917622	149.289535	23.359686	12.371913	NA
1681183	112.675	59.575	126.645097	135.292294	149.290229	22.645131	13.997935	NA
1681184	112.725	59.575	126.834682	139.813522	149.294176	22.459494	9.480653	NA
1682813	-131.825	59.525	NA	NA	156.408668	NA	NA	NA
1682814	-131.775	59.525	NA	NA	156.474977	NA	NA	NA
1682815	-131.725	59.525	NA	NA	156.51766	NA	NA	NA
1682833	-130.825	59.525	136.915353	144.057574	157.622053	20.7067	13.56448	NA
1682834	-130.775	59.525	137.735381	138.63313	157.781419	20.046038	19.14829	NA
1682920	-126.475	59.525	NA	NA	150.782646	NA	NA	NA
1682956	-124.675	59.525	NA	NA	150.686055	NA	NA	NA
1682967	-124.125	59.525	123.720784	133.900361	150.567562	26.846778	16.667201	NA
1682968	-124.075	59.525	NA	NA	150.476461	NA	NA	NA
1682969	-124.025	59.525	NA	NA	150.504864	NA	NA	NA
1683220	-111.475	59.525	124.435748	136.445134	131.660499	7.224752	-4.784635	NA
1683221	-111.425	59.525	124.45946	136.497716	131.659575	7.200115	-4.838141	NA
1687516	103.325	59.525	NA	NA	137.080198	NA	NA	NA
1687517	103.375	59.525	NA	NA	141.30691	NA	NA	NA
1687518	103.425	59.525	NA	NA	137.672571	NA	NA	NA
1687584	106.725	59.525	NA	NA	133.535754	NA	NA	NA
1687585	106.775	59.525	NA	NA	137.199417	NA	NA	NA
1687586	106.825	59.525	NA	NA	137.234313	NA	NA	NA
1687587	106.875	59.525	NA	NA	137.272452	NA	NA	NA
1687588	106.925	59.525	NA	NA	137.277056	NA	NA	NA
1687589	106.975	59.525	NA	NA	137.30757	NA	NA	NA
1687590	107.025	59.525	NA	NA	135.445514	NA	NA	NA
1687592	107.125	59.525	NA	NA	135.532565	NA	NA	NA
1687593	107.175	59.525	NA	NA	137.342946	NA	NA	NA
1687594	107.225	59.525	NA	NA	137.370315	NA	NA	NA
1687595	107.275	59.525	NA	NA	135.971262	NA	NA	NA
1687610	108.025	59.525	NA	NA	136.881372	NA	NA	NA
1687611	108.075	59.525	NA	NA	136.84021	NA	NA	NA
1687701	112.575	59.525	125.505977	137.198988	149.287904	23.781927	12.088916	NA
1687702	112.625	59.525	124.567649	139.700369	135.07448	10.506831	-4.625889	NA
1689335	-131.725	59.475	NA	NA	148.06812	NA	NA	NA
1689336	-131.675	59.475	NA	NA	156.626503	NA	NA	NA
1689337	-131.625	59.475	NA	NA	156.66423	NA	NA	NA
1689338	-131.575	59.475	NA	NA	156.701536	NA	NA	NA
1689339	-131.525	59.475	NA	NA	156.727784	NA	NA	NA
1689352	-130.875	59.475	138.301091	136.240011	151.048591	12.7475	14.808581	NA
1689353	-130.825	59.475	NA	NA	157.267053	NA	NA	NA
1689354	-130.775	59.475	NA	NA	152.96743	NA	NA	NA
1689355	-130.725	59.475	NA	NA	158.651853	NA	NA	NA
1689356	-130.675	59.475	NA	NA	159.234295	NA	NA	NA
1689443	-126.325	59.475	NA	NA	150.67302	NA	NA	NA
1689444	-126.275	59.475	NA	NA	150.676327	NA	NA	NA
1689740	-111.475	59.475	123.897743	136.691822	131.659434	7.761691	-5.032387	NA
1694037	103.375	59.475	NA	NA	141.251489	NA	NA	NA
1694038	103.425	59.475	NA	NA	141.3749	NA	NA	NA
1694039	103.475	59.475	NA	NA	141.389352	NA	NA	NA
1694040	103.525	59.475	NA	NA	141.329752	NA	NA	NA
1694102	106.625	59.475	NA	NA	137.141682	NA	NA	NA
1694103	106.675	59.475	NA	NA	137.147604	NA	NA	NA
1694104	106.725	59.475	NA	NA	137.161473	NA	NA	NA
1694105	106.775	59.475	NA	NA	137.188184	NA	NA	NA
1694106	106.825	59.475	NA	NA	137.258725	NA	NA	NA
1694115	107.275	59.475	NA	NA	137.380128	NA	NA	NA
1694116	107.325	59.475	NA	NA	137.410796	NA	NA	NA
1694117	107.375	59.475	NA	NA	135.109393	NA	NA	NA
1694129	107.975	59.475	NA	NA	136.806306	NA	NA	NA
1694130	108.025	59.475	NA	NA	136.830715	NA	NA	NA
1694131	108.075	59.475	NA	NA	136.763971	NA	NA	NA
1694221	112.575	59.475	124.806501	138.382797	149.282423	24.475922	10.899627	NA
1694222	112.625	59.475	124.868636	133.045235	134.903115	10.034479	1.85788	NA
1694223	112.675	59.475	124.778797	131.977814	137.128661	12.349865	5.150847	NA
1695859	-131.525	59.425	NA	NA	156.778964	NA	NA	NA
1695860	-131.475	59.425	NA	NA	156.789172	NA	NA	NA
1695861	-131.425	59.425	NA	NA	156.844344	NA	NA	NA
1695862	-131.375	59.425	NA	NA	156.884948	NA	NA	NA
1695863	-131.325	59.425	NA	NA	157.00022	NA	NA	NA
1695864	-131.275	59.425	NA	NA	157.020076	NA	NA	NA
1695871	-130.925	59.425	NA	NA	155.832933	NA	NA	NA
1695872	-130.875	59.425	138.11255	139.071012	156.813002	18.700452	17.741989	NA
1695873	-130.825	59.425	NA	NA	157.158317	NA	NA	NA
1695876	-130.675	59.425	NA	NA	159.424462	NA	NA	NA
1695877	-130.625	59.425	NA	NA	159.582152	NA	NA	NA
1695878	-130.575	59.425	NA	NA	159.961577	NA	NA	NA
1695964	-126.275	59.425	NA	NA	137.544613	NA	NA	NA
1695965	-126.225	59.425	NA	NA	150.657849	NA	NA	NA
1695966	-126.175	59.425	NA	NA	150.659361	NA	NA	NA
1695967	-126.125	59.425	NA	NA	150.639755	NA	NA	NA
1695968	-126.075	59.425	NA	NA	150.666887	NA	NA	NA
1695969	-126.025	59.425	NA	NA	150.654726	NA	NA	NA
1695970	-125.975	59.425	NA	NA	150.653745	NA	NA	NA
1695971	-125.925	59.425	NA	NA	150.653235	NA	NA	NA
1695972	-125.875	59.425	NA	NA	150.663277	NA	NA	NA
1695973	-125.825	59.425	NA	NA	129.367875	NA	NA	NA
1696260	-111.475	59.425	124.247897	136.781239	131.657786	7.409889	-5.123453	NA
1700559	103.475	59.425	NA	NA	137.540761	NA	NA	NA
1700560	103.525	59.425	NA	NA	141.375924	NA	NA	NA
1700561	103.575	59.425	NA	NA	141.310911	NA	NA	NA
1700562	103.625	59.425	NA	NA	141.300363	NA	NA	NA
1700563	103.675	59.425	NA	NA	141.289416	NA	NA	NA
1700564	103.725	59.425	NA	NA	137.534507	NA	NA	NA
1700565	103.775	59.425	NA	NA	141.268948	NA	NA	NA
1700566	103.825	59.425	NA	NA	141.273124	NA	NA	NA
1700620	106.525	59.425	NA	NA	137.119081	NA	NA	NA
1700621	106.575	59.425	NA	NA	137.126888	NA	NA	NA
1700622	106.625	59.425	NA	NA	137.138326	NA	NA	NA
1700637	107.375	59.425	NA	NA	137.417605	NA	NA	NA
1700638	107.425	59.425	NA	NA	137.431213	NA	NA	NA
1700639	107.475	59.425	NA	NA	137.4773	NA	NA	NA
1700649	107.975	59.425	NA	NA	135.767789	NA	NA	NA
1700650	108.025	59.425	NA	NA	136.799839	NA	NA	NA
1700651	108.075	59.425	NA	NA	136.73076	NA	NA	NA
1700652	108.125	59.425	NA	NA	134.895092	NA	NA	NA
1700741	112.575	59.425	123.860261	136.62487	146.479902	22.619641	9.855032	NA
1700743	112.675	59.425	124.778797	131.977814	151.793827	27.015031	19.816014	NA
1700744	112.725	59.425	124.846652	135.550189	151.794965	26.948313	16.244776	NA
1700745	112.775	59.425	124.574627	125.293167	151.793342	27.218715	26.500175	NA
1702384	-131.275	59.375	NA	NA	157.001207	NA	NA	NA
1702385	-131.225	59.375	NA	NA	156.968807	NA	NA	NA
1702386	-131.175	59.375	NA	NA	157.031156	NA	NA	NA
1702387	-131.125	59.375	NA	NA	156.995039	NA	NA	NA
1702388	-131.075	59.375	NA	NA	157.03739	NA	NA	NA
1702389	-131.025	59.375	NA	NA	157.039209	NA	NA	NA
1702390	-130.975	59.375	138.320208	138.000936	157.027311	18.707103	19.026375	NA
1702391	-130.925	59.375	NA	NA	157.10453	NA	NA	NA
1702398	-130.575	59.375	NA	NA	160.259064	NA	NA	NA
1702399	-130.525	59.375	NA	NA	159.410227	NA	NA	NA
1702400	-130.475	59.375	NA	NA	159.782196	NA	NA	NA
1702488	-126.075	59.375	NA	NA	133.283875	NA	NA	NA
1702489	-126.025	59.375	NA	NA	150.654861	NA	NA	NA
1702493	-125.825	59.375	NA	NA	139.870594	NA	NA	NA
1702494	-125.775	59.375	NA	NA	150.648161	NA	NA	NA
1702495	-125.725	59.375	NA	NA	150.65235	NA	NA	NA
1702496	-125.675	59.375	NA	NA	150.637046	NA	NA	NA
1702780	-111.475	59.375	124.253418	134.864043	131.682015	7.428597	-3.182029	NA
1702781	-111.425	59.375	124.192288	135.051557	131.679626	7.487338	-3.371931	NA
1707083	103.675	59.375	NA	NA	137.87018	NA	NA	NA
1707084	103.725	59.375	NA	NA	141.297244	NA	NA	NA
1707086	103.825	59.375	NA	NA	141.540106	NA	NA	NA
1707087	103.875	59.375	NA	NA	141.562332	NA	NA	NA
1707088	103.925	59.375	NA	NA	141.55721	NA	NA	NA
1707089	103.975	59.375	NA	NA	141.543213	NA	NA	NA
1707137	106.375	59.375	NA	NA	136.449608	NA	NA	NA
1707138	106.425	59.375	NA	NA	137.062695	NA	NA	NA
1707139	106.475	59.375	NA	NA	137.068749	NA	NA	NA
1707140	106.525	59.375	NA	NA	137.100461	NA	NA	NA
1707158	107.425	59.375	NA	NA	135.50752	NA	NA	NA
1707159	107.475	59.375	NA	NA	137.491302	NA	NA	NA
1707160	107.525	59.375	NA	NA	137.505777	NA	NA	NA
1707161	107.575	59.375	NA	NA	137.534248	NA	NA	NA
1707171	108.075	59.375	NA	NA	136.708858	NA	NA	NA
1707172	108.125	59.375	NA	NA	136.676858	NA	NA	NA
1707173	108.175	59.375	NA	NA	136.662898	NA	NA	NA
1707260	112.525	59.375	125.337991	135.774001	146.482541	21.14455	10.70854	NA
1707261	112.575	59.375	124.817735	133.835811	137.273497	12.455761	3.437686	NA
1707265	112.775	59.375	124.575554	125.324571	137.967407	13.391853	12.642836	NA
1707266	112.825	59.375	124.555069	125.679362	151.804628	27.249559	26.125266	NA
1708920	-130.475	59.325	NA	NA	159.068148	NA	NA	NA
1708921	-130.425	59.325	NA	NA	158.459475	NA	NA	NA
1708922	-130.375	59.325	NA	NA	158.206735	NA	NA	NA
1709018	-125.575	59.325	NA	NA	150.634391	NA	NA	NA
1709019	-125.525	59.325	NA	NA	150.623337	NA	NA	NA
1709301	-111.425	59.325	123.933608	135.168059	131.678812	7.745204	-3.489247	NA
1713609	103.975	59.325	NA	NA	141.544165	NA	NA	NA
1713610	104.025	59.325	NA	NA	141.559415	NA	NA	NA
1713611	104.075	59.325	NA	NA	137.79713	NA	NA	NA
1713656	106.325	59.325	NA	NA	137.022617	NA	NA	NA
1713657	106.375	59.325	NA	NA	137.057585	NA	NA	NA
1713681	107.575	59.325	NA	NA	137.54747	NA	NA	NA
1713682	107.625	59.325	NA	NA	137.562142	NA	NA	NA
1713683	107.675	59.325	NA	NA	137.566572	NA	NA	NA
1713684	107.725	59.325	NA	NA	137.608187	NA	NA	NA
1713685	107.775	59.325	NA	NA	136.234409	NA	NA	NA
1713686	107.825	59.325	NA	NA	135.737239	NA	NA	NA
1713693	108.175	59.325	NA	NA	136.650733	NA	NA	NA
1713694	108.225	59.325	NA	NA	136.633533	NA	NA	NA
1713779	112.475	59.325	125.38209	134.736756	146.465101	21.083011	11.728345	NA
1713780	112.525	59.325	125.404257	137.022055	146.477546	21.073289	9.455492	NA
1713786	112.825	59.325	124.958389	132.155499	151.84367	26.885281	19.688171	NA
1715541	-125.425	59.275	NA	NA	150.601816	NA	NA	NA
1715546	-125.175	59.275	NA	NA	141.509716	NA	NA	NA
1715820	-111.475	59.275	124.514691	133.819719	131.673288	7.158597	-2.146432	NA
1715821	-111.425	59.275	124.333974	133.884232	131.676478	7.342504	-2.207754	NA
1720131	104.075	59.275	NA	NA	141.560097	NA	NA	NA
1720177	106.375	59.275	NA	NA	136.934629	NA	NA	NA
1720178	106.425	59.275	NA	NA	136.880669	NA	NA	NA
1720179	106.475	59.275	NA	NA	136.823703	NA	NA	NA
