date,year,month,day,Ob,Yenisey,Lena,Kolyma,Yukon,Mackenzie
2021/10/19,2021,10,19,0.758592,2.01312,1.66752,0.206496,0.5871744,0.9719136
2021/10/20,2021,10,20,0.758592,2.00448,1.63296,0.200448,0.5798304,0.9626688
2021/10/21,2021,10,21,0.762912,1.9872,1.58976,0.1944,0.5724864,0.9539424
2021/10/22,2021,10,22,0.780192,2.03904,1.5552,0.196128,0.5651424,0.9509184
2021/10/23,2021,10,23,0.793152,2.03904,1.52064,0.184032,0.5577984,0.9461664
2021/10/24,2021,10,24,0.749952,2.05632,1.47744,0.18576,0.545616,0.9459072
2021/10/25,2021,10,25,0.709344,2.0304,1.44288,0.173664,0.5406912,0.940896
2021/10/26,2021,10,26,0.68256,1.9872,1.39968,0.165888,0.5333472,0.9301824
2021/10/27,2021,10,27,0.650592,1.9872,1.36512,0.160704,0.5260032,0.9212832
2021/10/28,2021,10,28,0.670464,1.99584,1.33056,0.158112,0.523584,0.912384
2021/10/29,2021,10,29,0.655776,1.99584,1.28736,0.1512,0.5186592,0.906768
2021/10/30,2021,10,30,0.627264,1.99584,1.2528,0.147744,0.5138208,0.8975232
2021/10/31,2021,10,31,0.663552,1.32192,1.2096,0.145152,0.5064768,0.881712
2021/11/1,2021,11,1,0.70848,1.26144,1.17504,0.141696,0.4991328,0.8576928
2021/11/2,2021,11,2,0.713664,1.28736,1.13184,0.13824,0.4917888,0.8343648
2021/11/3,2021,11,3,0.703296,1.27008,1.09728,0.134784,0.486864,0.8116416
2021/11/4,2021,11,4,0.672192,1.2528,1.06272,0.131328,0.4819392,0.7895232
2021/11/5,2021,11,5,0.634176,1.23552,1.01952,0.128736,0.4771008,0.7680096
2021/11/6,2021,11,6,0.598752,1.21824,0.98496,0.12528,0.472176,0.7471008
2021/11/7,2021,11,7,0.590976,1.20096,0.94176,0.121824,0.4673376,0.7267968
2021/11/8,2021,11,8,0.59184,1.18368,0.9072,0.118368,0.4624128,0.7070112
2021/11/9,2021,11,9,0.577152,1.1664,0.864,0.114912,0.457488,0.687744
2021/11/10,2021,11,10,0.558144,1.14912,0.82944,0.11232,0.4550688,0.6689952
2021/11/11,2021,11,11,0.538272,1.14048,0.791424,0.110592,0.450144,0.6507648
2021/11/12,2021,11,12,0.510624,1.13184,0.753408,0.108864,0.4428,0.6330528
2021/11/13,2021,11,13,0.494208,1.1232,0.715392,0.108,0.4379616,0.6158592
2021/11/14,2021,11,14,0.476064,1.11456,0.676512,0.106272,0.4330368,0.5990112
2021/11/15,2021,11,15,0.450144,1.10592,0.638496,0.105408,0.4256928,0.582768
2021/11/16,2021,11,16,0.430272,1.09728,0.60048,0.10368,0.420768,0.5668704
2021/11/17,2021,11,17,0.398304,1.08,0.562464,0.101952,0.4183488,0.5514048
2021/11/18,2021,11,18,0.39312,1.07136,0.524448,0.101088,0.4135104,0.5363712
2021/11/19,2021,11,19,0.387072,1.06272,0.485568,0.09936,0.4085856,0.5217696
2021/11/20,2021,11,20,0.381888,1.05408,0.447552,0.098496,0.4036608,0.5076
2021/11/21,2021,11,21,0.37584,1.04544,0.409536,0.096768,0.3988224,0.493776
2021/11/22,2021,11,22,0.370656,1.0368,0.37152,0.095904,0.3938976,0.4802976
2021/11/23,2021,11,23,0.364608,1.0368,0.33264,0.094176,0.3914784,0.4672512
2021/11/24,2021,11,24,0.359424,1.02816,0.294624,0.092448,0.3889728,0.4545504
2021/11/25,2021,11,25,0.353376,1.01952,0.256608,0.091584,0.3841344,0.4421088
2021/11/26,2021,11,26,0.348192,1.01088,0.24624,0.089856,0.3792096,0.4300992
2021/11/27,2021,11,27,0.342144,1.00224,0.2376,0.088992,0.3767904,0.4183488
2021/11/28,2021,11,28,0.33696,1.00224,0.228096,0.087264,0.3742848,0.4070304
2021/11/29,2021,11,29,0.330912,0.9936,0.219456,0.0858816,0.3694464,0.3958848
2021/11/30,2021,11,30,0.325728,0.98496,0.209952,0.0845856,0.3621024,0.3850848
2021/12/1,2021,12,1,0.320544,0.97632,0.21168,0.0851904,0.3571776,0.3746304
2021/12/2,2021,12,2,0.314496,0.97632,0.214272,0.0857952,0.3523392,0.3644352
2021/12/3,2021,12,3,0.320544,0.96768,0.216,0.0864,0.3449952,0.3544992
2021/12/4,2021,12,4,0.326592,0.96768,0.217728,0.087264,0.3400704,0.3448224
2021/12/5,2021,12,5,0.33264,0.95904,0.22032,0.087264,0.3327264,0.3354912
2021/12/6,2021,12,6,0.338688,0.9504,0.222048,0.088128,0.3278016,0.3263328
2021/12/7,2021,12,7,0.344736,0.9504,0.223776,0.088992,0.3253824,0.3174336
2021/12/8,2021,12,8,0.350784,0.94176,0.225504,0.089856,0.320544,0.3087936
2021/12/9,2021,12,9,0.355968,0.94176,0.228096,0.089856,0.3180384,0.3004128
2021/12/10,2021,12,10,0.362016,0.93312,0.229824,0.09072,0.3156192,0.2922048
2021/12/11,2021,12,11,0.368064,0.93312,0.231552,0.091584,0.3106944,0.284256
2021/12/12,2021,12,12,0.374112,0.93312,0.234144,0.091584,0.305856,0.27648
2021/12/13,2021,12,13,0.38016,0.94176,0.235872,0.092448,0.3033504,0.2689632
2021/12/14,2021,12,14,0.386208,0.94176,0.2376,0.093312,0.3009312,0.2618784
2021/12/15,2021,12,15,0.392256,0.94176,0.240192,0.093312,0.298512,0.2585952
2021/12/16,2021,12,16,0.398304,0.94176,0.24192,0.094176,0.291168,0.2572992
2021/12/17,2021,12,17,0.404352,0.9504,0.243648,0.09504,0.283824,0.25704
2021/12/18,2021,12,18,0.4104,0.9504,0.24624,0.095904,0.2788992,0.2573856
2021/12/19,2021,12,19,0.416448,0.9504,0.247968,0.095904,0.2739744,0.2589408
2021/12/20,2021,12,20,0.422496,0.9504,0.249696,0.096768,0.269136,0.2616192
2021/12/21,2021,12,21,0.428544,0.9504,0.252288,0.093312,0.269136,0.2685312
2021/12/22,2021,12,22,0.434592,0.94176,0.254016,0.09072,0.2667168,0.2820096
2021/12/23,2021,12,23,0.439776,0.93312,0.255744,0.087264,0.261792,0.2991168
2021/12/24,2021,12,24,0.445824,0.92448,0.257472,0.0844992,0.2593728,0.317952
2021/12/25,2021,12,25,0.451872,0.92448,0.260064,0.0813888,0.2568672,0.3367008
2021/12/26,2021,12,26,0.45792,0.91584,0.261792,0.0782784,0.254448,0.3543264
2021/12/27,2021,12,27,0.463968,0.9072,0.26352,0.0752544,0.2520288,0.3708288
2021/12/28,2021,12,28,0.470016,0.89856,0.266112,0.072144,0.2495232,0.3842208
2021/12/29,2021,12,29,0.476064,0.89856,0.26784,0.06912,0.247104,0.3977856
2021/12/30,2021,12,30,0.4752,0.88992,0.268704,0.0660096,0.2446848,0.4093632
2021/12/31,2021,12,31,0.474336,0.88128,0.270432,0.0647136,0.2417472,0.4193856
2022/1/1,2022,1,1,0.40608,0.88128,0.368064,0.0633312,0.2382912,0.428112
2022/1/2,2022,1,2,0.400032,0.88128,0.373248,0.0620352,0.2353536,0.4355424
2022/1/3,2022,1,3,0.39744,0.88128,0.377568,0.0606528,0.232416,0.4417632
2022/1/4,2022,1,4,0.39744,0.88128,0.381888,0.0593568,0.228528,0.4470336
2022/1/5,2022,1,5,0.39312,0.88128,0.386208,0.0579744,0.2255904,0.451008
2022/1/6,2022,1,6,0.393984,0.88128,0.3888,0.0566784,0.2223936,0.4542912
2022/1/7,2022,1,7,0.39744,0.88128,0.392256,0.055296,0.2191968,0.4564512
2022/1/8,2022,1,8,0.394848,0.88128,0.394848,0.054,0.2167776,0.457056
2022/1/9,2022,1,9,0.395712,0.88128,0.39744,0.0526176,0.2145312,0.4561056
2022/1/10,2022,1,10,0.39744,0.88992,0.400032,0.0513216,0.2126304,0.4547232
2022/1/11,2022,1,11,0.39744,0.88128,0.411264,0.0520128,0.2106432,0.451872
2022/1/12,2022,1,12,0.399168,0.88128,0.422496,0.0527904,0.2084832,0.4494528
2022/1/13,2022,1,13,0.39744,0.88128,0.433728,0.0534816,0.206496,0.4478976
2022/1/14,2022,1,14,0.402624,0.88128,0.444096,0.0542592,0.2040768,0.4466016
2022/1/15,2022,1,15,0.404352,0.87264,0.455328,0.0550368,0.20088,0.4446144
2022/1/16,2022,1,16,0.40608,0.87264,0.457056,0.055728,0.1979424,0.4421952
2022/1/17,2022,1,17,0.400896,0.87264,0.458784,0.0565056,0.1955232,0.437616
2022/1/18,2022,1,18,0.400032,0.87264,0.460512,0.0572832,0.1930176,0.4294944
2022/1/19,2022,1,19,0.39744,0.864,0.461376,0.0579744,0.1905984,0.4314816
2022/1/20,2022,1,20,0.396576,0.864,0.463104,0.058752,0.1881792,0.4329504
2022/1/21,2022,1,21,0.396576,0.87264,0.463968,0.0667008,0.186192,0.4304448
2022/1/22,2022,1,22,0.39744,0.87264,0.464832,0.0746496,0.1847232,0.42768
2022/1/23,2022,1,23,0.394848,0.88128,0.46656,0.0825984,0.1835136,0.4248288
2022/1/24,2022,1,24,0.393984,0.88128,0.467424,0.09072,0.1817856,0.422064
2022/1/25,2022,1,25,0.39744,0.88992,0.468288,0.098496,0.1795392,0.4189536
2022/1/26,2022,1,26,0.39312,0.88992,0.465696,0.106272,0.17712,0.4251744
2022/1/27,2022,1,27,0.39312,0.89856,0.463968,0.114048,0.17496,0.4201632
2022/1/28,2022,1,28,0.3888,0.89856,0.461376,0.122688,0.1737504,0.4149792
2022/1/29,2022,1,29,0.39312,0.9072,0.458784,0.130464,0.1722816,0.4141152
2022/1/30,2022,1,30,0.39312,0.9072,0.457056,0.13824,0.1708128,0.4117824
2022/1/31,2022,1,31,0.3888,0.91584,0.454464,0.146016,0.169776,0.4096224
2022/2/1,2022,2,1,0.392256,0.9072,0.451872,0.135648,0.1678752,0.4096224
2022/2/2,2022,2,2,0.392256,0.9072,0.448416,0.12528,0.1665792,0.4090176
2022/2/3,2022,2,3,0.3888,0.9072,0.445824,0.114912,0.165888,0.4074624
2022/2/4,2022,2,4,0.391392,0.9072,0.442368,0.104544,0.1644192,0.4054752
2022/2/5,2022,2,5,0.390528,0.89856,0.439776,0.094176,0.1621728,0.4040064
2022/2/6,2022,2,6,0.3888,0.89856,0.437184,0.0834624,0.1605312,0.4035744
2022/2/7,2022,2,7,0.39312,0.89856,0.433728,0.073008,0.1597536,0.4028832
2022/2/8,2022,2,8,0.394848,0.89856,0.431136,0.0625536,0.1592352,0.402192
2022/2/9,2022,2,9,0.39744,0.88992,0.428544,0.0520992,0.1575936,0.40176
2022/2/10,2022,2,10,0.39744,0.88992,0.425952,0.0415584,0.155088,0.4014144
2022/2/11,2022,2,11,0.393984,0.88992,0.425088,0.0418176,0.1538784,0.401328
2022/2/12,2022,2,12,0.3888,0.88992,0.425088,0.0419904,0.152928,0.400464
2022/2/13,2022,2,13,0.3888,0.88128,0.425088,0.0421632,0.1524096,0.4005504
2022/2/14,2022,2,14,0.386208,0.88128,0.425088,0.042336,0.1514592,0.4001184
2022/2/15,2022,2,15,0.38016,0.88128,0.424224,0.0425088,0.1506816,0.3997728
2022/2/16,2022,2,16,0.38448,0.88128,0.42768,0.0426816,0.149472,0.3989088
2022/2/17,2022,2,17,0.385344,0.88128,0.430272,0.0429408,0.1487808,0.3969216
2022/2/18,2022,2,18,0.3888,0.87264,0.433728,0.0431136,0.147312,0.3958848
2022/2/19,2022,2,19,0.386208,0.87264,0.43632,0.0432864,0.1467936,0.395712
2022/2/20,2022,2,20,0.387072,0.87264,0.438912,0.0434592,0.145584,0.3945024
2022/2/21,2022,2,21,0.3888,0.88128,0.430272,0.043632,0.1446336,0.3932928
2022/2/22,2022,2,22,0.3888,0.88128,0.420768,0.0438048,0.1446336,0.3916512
2022/2/23,2022,2,23,0.389664,0.88992,0.411264,0.044064,0.1443744,0.3902688
2022/2/24,2022,2,24,0.3888,0.88992,0.402624,0.0442368,0.143856,0.3901824
2022/2/25,2022,2,25,0.392256,0.89856,0.39312,0.0444096,0.1431648,0.3894912
2022/2/26,2022,2,26,0.390528,0.89856,0.390528,0.0445824,0.142128,0.388368
2022/2/27,2022,2,27,0.3888,0.9072,0.3888,0.0447552,0.1414368,0.3871584
2022/2/28,2022,2,28,0.387936,0.91584,0.386208,0.044928,0.1404,0.3864672
2022/3/1,2022,3,1,0.3888,0.9072,0.379296,0.043632,0.1387584,0.3859488
2022/3/2,2022,3,2,0.3888,0.9072,0.373248,0.0422496,0.13824,0.3854304
2022/3/3,2022,3,3,0.391392,0.9072,0.3672,0.0408672,0.1372896,0.3845664
2022/3/4,2022,3,4,0.392256,0.9072,0.361152,0.0395712,0.1362528,0.3830976
2022/3/5,2022,3,5,0.3888,0.9072,0.355104,0.0381888,0.1353024,0.381456
2022/3/6,2022,3,6,0.392256,0.9072,0.352512,0.0368064,0.1345248,0.3815424
2022/3/7,2022,3,7,0.391392,0.89856,0.350784,0.035424,0.1338336,0.3807648
2022/3/8,2022,3,8,0.3888,0.89856,0.349056,0.034128,0.133056,0.3807648
2022/3/9,2022,3,9,0.389664,0.89856,0.347328,0.0327456,0.1323648,0.3818016
2022/3/10,2022,3,10,0.3888,0.89856,0.3456,0.0313632,0.1314144,0.3816288
2022/3/11,2022,3,11,0.3888,0.89856,0.340416,0.0314496,0.1306368,0.381024
2022/3/12,2022,3,12,0.387072,0.89856,0.335232,0.0314496,0.1301184,0.3812832
2022/3/13,2022,3,13,0.386208,0.89856,0.330048,0.0314496,0.1296864,0.3806784
2022/3/14,2022,3,14,0.3888,0.89856,0.324864,0.031536,0.1294272,0.3807648
2022/3/15,2022,3,15,0.38448,0.89856,0.320544,0.031536,0.129168,0.3811968
2022/3/16,2022,3,16,0.382752,0.89856,0.317088,0.0316224,0.1286496,0.3817152
2022/3/17,2022,3,17,0.38016,0.89856,0.314496,0.0316224,0.1282176,0.3821472
2022/3/18,2022,3,18,0.379296,0.89856,0.311904,0.0316224,0.1276992,0.3833568
2022/3/19,2022,3,19,0.377568,0.89856,0.308448,0.0317088,0.12744,0.3837024
2022/3/20,2022,3,20,0.38016,0.89856,0.305856,0.0317088,0.127008,0.384048
2022/3/21,2022,3,21,0.374976,0.89856,0.30672,0.0317088,0.1267488,0.3837024
2022/3/22,2022,3,22,0.374112,0.89856,0.308448,0.0317952,0.1264896,0.3835296
2022/3/23,2022,3,23,0.37152,0.89856,0.310176,0.0317952,0.1259712,0.3832704
2022/3/24,2022,3,24,0.37152,0.89856,0.31104,0.0318816,0.1255392,0.3817152
2022/3/25,2022,3,25,0.370656,0.89856,0.312768,0.0318816,0.1250208,0.3800736
2022/3/26,2022,3,26,0.37152,0.89856,0.309312,0.0318816,0.1245024,0.3794688
2022/3/27,2022,3,27,0.369792,0.89856,0.305856,0.031968,0.1243296,0.3794688
2022/3/28,2022,3,28,0.368928,0.89856,0.3024,0.031968,0.1238112,0.3811104
2022/3/29,2022,3,29,0.37152,0.89856,0.29808,0.031968,0.123552,0.3837888
2022/3/30,2022,3,30,0.368064,0.89856,0.294624,0.0320544,0.1230336,0.3862944
2022/3/31,2022,3,31,0.3672,0.89856,0.291168,0.0320544,0.1226016,0.388368
2022/4/1,2022,4,1,0.36288,0.89856,0.287712,0.0320544,0.121824,0.390528
2022/4/2,2022,4,2,0.36288,0.89856,0.283392,0.031968,0.1215648,0.3919968
2022/4/3,2022,4,3,0.363744,0.89856,0.279936,0.031968,0.1211328,0.3929472
2022/4/4,2022,4,4,0.362016,0.89856,0.27648,0.0318816,0.1211328,0.3926016
2022/4/5,2022,4,5,0.36288,0.9072,0.273024,0.0318816,0.1208736,0.3914784
2022/4/6,2022,4,6,0.36288,0.9072,0.273024,0.0318816,0.1208736,0.3900096
2022/4/7,2022,4,7,0.359424,0.9072,0.273024,0.0317952,0.1208736,0.3889728
2022/4/8,2022,4,8,0.359424,0.9072,0.27216,0.0317952,0.1208736,0.387072
2022/4/9,2022,4,9,0.36288,0.9072,0.27216,0.0317088,0.1208736,0.3920832
2022/4/10,2022,4,10,0.36288,0.91584,0.27216,0.0317088,0.1208736,0.389664
2022/4/11,2022,4,11,0.359424,0.91584,0.278208,0.0317088,0.1208736,0.3886272
2022/4/12,2022,4,12,0.359424,0.91584,0.284256,0.0316224,0.1208736,0.388368
2022/4/13,2022,4,13,0.36288,0.91584,0.290304,0.0316224,0.1208736,0.3893184
2022/4/14,2022,4,14,0.36288,0.91584,0.296352,0.031536,0.1211328,0.3897504
2022/4/15,2022,4,15,0.360288,0.92448,0.3024,0.031536,0.1211328,0.3898368
2022/4/16,2022,4,16,0.360288,0.92448,0.303264,0.031536,0.1211328,0.390528
2022/4/17,2022,4,17,0.35424,0.92448,0.304992,0.0314496,0.1211328,0.3902688
2022/4/18,2022,4,18,0.35424,0.94176,0.305856,0.0314496,0.1211328,0.3916512
2022/4/19,2022,4,19,0.356832,0.9504,0.307584,0.0313632,0.1211328,0.3926016
2022/4/20,2022,4,20,0.35856,0.9504,0.308448,0.0313632,0.121392,0.393984
2022/4/21,2022,4,21,0.36288,0.9504,0.310176,0.0312768,0.121392,0.3947616
2022/4/22,2022,4,22,0.36288,0.95904,0.311904,0.0312768,0.1215648,0.3964032
2022/4/23,2022,4,23,0.362016,0.96768,0.313632,0.0311904,0.121824,0.3963168
2022/4/24,2022,4,24,0.368928,0.97632,0.314496,0.0311904,0.121824,0.3958848
2022/4/25,2022,4,25,0.38016,0.98496,0.316224,0.031104,0.1220832,0.3960576
2022/4/26,2022,4,26,0.3888,0.9936,0.313632,0.0310176,0.1230336,0.3966624
2022/4/27,2022,4,27,0.394848,0.9936,0.31104,0.0310176,0.1245024,0.3976992
2022/4/28,2022,4,28,0.403488,1.00224,0.308448,0.0309312,0.1259712,0.3989088
2022/4/29,2022,4,29,0.41472,1.01088,0.305856,0.0309312,0.1279584,0.4003776
2022/4/30,2022,4,30,0.42336,1.01952,0.303264,0.0308448,0.1299456,0.40176
2022/5/1,2022,5,1,0.428544,1.0368,0.3024,0.0330912,0.1321056,0.4035744
2022/5/2,2022,5,2,0.44064,1.04544,0.301536,0.0322272,0.1353024,0.405648
2022/5/3,2022,5,3,0.45792,1.06272,0.298944,0.0314496,0.1389312,0.4103136
2022/5/4,2022,5,4,0.4752,1.07136,0.299808,0.0305856,0.1429056,0.4209408
2022/5/5,2022,5,5,0.506304,1.09728,0.300672,0.0324864,0.147744,0.4347648
2022/5/6,2022,5,6,0.530496,1.11456,0.307584,0.0305856,0.1592352,0.455328
2022/5/7,2022,5,7,0.5616,1.1232,0.310176,0.033696,0.1803168,0.4879872
2022/5/8,2022,5,8,0.61344,1.14048,0.316224,0.0324864,0.2165184,0.5372352
2022/5/9,2022,5,9,0.675648,1.15776,0.318816,0.0339552,0.2568672,0.6094656
2022/5/10,2022,5,10,0.75168,1.19232,0.321408,0.0324864,0.3033504,0.7066656
2022/5/11,2022,5,11,0.84672,1.21824,0.325728,0.0342144,0.3547584,0.8258976
2022/5/12,2022,5,12,0.9504,1.27008,0.31968,0.0324864,0.3988224,0.9574848
2022/5/13,2022,5,13,1.06272,1.31328,0.321408,0.0348192,0.435456,1.0952928
2022/5/14,2022,5,14,1.19232,1.48608,0.323136,0.033264,0.4819392,1.2242016
2022/5/15,2022,5,15,1.35648,1.58976,0.324864,0.0356832,0.5357664,1.3402368
2022/5/16,2022,5,16,1.56384,1.80576,0.334368,0.041472,0.5969376,1.4498784
2022/5/17,2022,5,17,1.80576,1.944,0.343008,0.0551232,0.6581088,1.6184448
2022/5/18,2022,5,18,2.05632,2.91168,0.330048,0.0578016,0.7070976,2.3488704
2022/5/19,2022,5,19,2.44512,2.97216,0.33264,0.06264,0.756,2.7942624
2022/5/20,2022,5,20,2.43648,5.38272,0.338688,0.09072,0.800064,2.6942112
2022/5/21,2022,5,21,2.53152,6.02208,0.334368,0.14256,0.8538912,2.5327296
2022/5/22,2022,5,22,2.6784,6.5232,0.349056,0.188352,1.0006848,2.4655968
2022/5/23,2022,5,23,2.84256,6.4368,0.369792,0.238464,1.3554432,2.454624
2022/5/24,2022,5,24,3.12768,6.47136,0.372384,0.316224,1.5364512,2.3961312
2022/5/25,2022,5,25,3.12768,7.35264,0.437184,0.378432,1.5658272,2.3288256
2022/5/26,2022,5,26,3.12768,7.00704,0.57888,0.514944,1.570752,2.3065344
2022/5/27,2022,5,27,3.13632,7.65504,0.679968,1.6416,1.5682464,2.3391072
2022/5/28,2022,5,28,3.14496,7.80192,0.9936,1.61568,1.563408,2.356128
2022/5/29,2022,5,29,3.17088,7.93152,1.82304,1.5984,1.5658272,2.3402304
2022/5/30,2022,5,30,3.1536,7.75872,2.802816,1.55952,1.570752,2.266272
2022/5/31,2022,5,31,3.14496,7.57728,3.783456,1.52064,1.5755904,2.202768
2022/6/1,2022,6,1,3.12768,7.40448,4.76064,1.48608,1.5853536,2.1558528
2022/6/2,2022,6,2,3.1104,7.22304,5.7456,1.45152,1.6000416,2.1231936
2022/6/3,2022,6,3,3.09312,7.05024,6.724512,1.41696,1.6123104,2.1108384
2022/6/4,2022,6,4,3.08448,6.8688,7.705152,1.3824,1.6244928,2.1096288
2022/6/5,2022,6,5,3.0672,6.696,8.6832,1.34784,1.6318368,2.1084192
2022/6/6,2022,6,6,3.08448,6.51456,10.2816,1.31328,1.6367616,2.107296
2022/6/7,2022,6,7,3.09312,6.0912,8.042976,1.289952,1.6416864,2.1114432
2022/6/8,2022,6,8,3.07584,5.49504,7.146144,1.27872,1.6441056,2.1436704
2022/6/9,2022,6,9,3.05856,5.04576,6.89472,1.27008,1.6514496,2.199312
2022/6/10,2022,6,10,3.05856,4.74336,6.07392,1.21824,1.6563744,2.2737024
2022/6/11,2022,6,11,3.04128,4.2336,6.696,1.185408,1.6587936,2.337552
2022/6/12,2022,6,12,3.024,4.0176,6.3072,1.1664,1.6637184,2.4361344
2022/6/13,2022,6,13,3.01536,3.888,6.20352,1.11456,1.6587936,2.552256
2022/6/14,2022,6,14,2.9808,3.86208,5.66784,1.08,1.6587936,2.7029376
2022/6/15,2022,6,15,2.97216,3.68928,5.30496,0.979776,1.6637184,2.8461888
2022/6/16,2022,6,16,2.95488,3.53376,5.43456,0.94176,1.6685568,2.8982016
2022/6/17,2022,6,17,2.95488,3.25728,5.184,0.92448,1.6685568,2.8806624
2022/6/18,2022,6,18,2.94624,3.04992,5.184,0.88128,1.6661376,2.865024
2022/6/19,2022,6,19,2.9376,3.00672,5.0544,0.828576,1.6612128,2.8318464
2022/6/20,2022,6,20,2.92896,2.99808,4.93344,0.797472,1.6538688,2.7724032
2022/6/21,2022,6,21,2.91168,2.84256,4.63104,0.7776,1.6416864,2.7088992
2022/6/22,2022,6,22,2.88576,2.62656,4.32864,0.74736,1.6318368,2.6480736
2022/6/23,2022,6,23,2.88576,2.64384,4.25088,0.732672,1.6220736,2.5917408
2022/6/24,2022,6,24,2.88576,2.55744,4.25088,0.688608,1.6147296,2.5392096
2022/6/25,2022,6,25,2.87712,2.49696,4.19904,0.649728,1.6049664,2.48184
2022/6/26,2022,6,26,2.8512,2.40192,4.3632,0.629856,1.5902784,2.4407136
2022/6/27,2022,6,27,2.92032,2.44512,4.52736,0.627264,1.5805152,2.4198912
2022/6/28,2022,6,28,2.85984,2.44512,4.52736,0.590112,1.570752,2.4074496
2022/6/29,2022,6,29,2.92032,2.48832,4.48416,0.57888,1.563408,2.4007968
2022/6/30,2022,6,30,2.92896,2.48832,4.30272,0.622944,1.556064,2.3960448
2022/7/1,2022,7,1,2.95488,2.43648,4.06944,0.663552,1.5462144,2.3956128
2022/7/2,2022,7,2,2.94624,2.41056,3.81024,0.674784,1.5388704,2.3864544
2022/7/3,2022,7,3,2.92032,2.40192,3.672,0.673056,1.5315264,2.368656
2022/7/4,2022,7,4,2.90304,2.31552,3.77568,0.68688,1.519344,2.3347872
2022/7/5,2022,7,5,2.90304,2.29824,3.64608,0.698112,1.5070752,2.2910688
2022/7/6,2022,7,6,2.86848,2.27232,3.51648,0.732672,1.4923872,2.238624
2022/7/7,2022,7,7,2.8512,2.22048,3.4128,0.7344,1.4776992,2.1822048
2022/7/8,2022,7,8,2.81664,2.14272,3.24864,0.72576,1.4581728,2.1296736
2022/7/9,2022,7,9,2.7648,2.10816,3.09312,0.754272,1.43856,2.08656
2022/7/10,2022,7,10,2.7216,2.06496,3.0672,0.7776,1.4166144,2.0438784
2022/7/11,2022,7,11,2.69568,2.28096,3.20544,0.79056,1.3920768,2.007072
2022/7/12,2022,7,12,2.65248,2.27232,3.20544,0.813888,1.3701312,1.971216
2022/7/13,2022,7,13,2.61792,2.21184,3.4128,0.741312,1.3455936,1.9231776
2022/7/14,2022,7,14,2.58336,2.19456,3.49056,0.707616,1.3211424,1.9043424
2022/7/15,2022,7,15,2.5488,2.16864,3.53376,0.679968,1.2991104,1.9096992
2022/7/16,2022,7,16,2.5056,2.10816,3.53376,0.65664,1.279584,1.9130688
2022/7/17,2022,7,17,2.47104,2.09952,3.43008,0.670464,1.2599712,1.9109088
2022/7/18,2022,7,18,2.4192,2.00448,3.33504,0.6912,1.2404448,1.9113408
2022/7/19,2022,7,19,2.38464,2.00448,3.21408,0.698112,1.2233376,1.9008
2022/7/20,2022,7,20,2.31552,1.99584,3.20544,0.677376,1.2086496,1.8802368
2022/7/21,2022,7,21,2.28096,1.96992,3.17952,0.673056,1.1988,1.85544
2022/7/22,2022,7,22,2.21184,1.944,3.16224,0.584928,1.1866176,1.8177696
2022/7/23,2022,7,23,2.14272,1.9008,3.12768,0.559008,1.1792736,1.7676576
2022/7/24,2022,7,24,2.0736,1.89216,3.53376,0.546048,1.1743488,1.714608
2022/7/25,2022,7,25,1.99584,1.86624,3.6288,0.532224,1.176768,1.651536
2022/7/26,2022,7,26,1.92672,1.71936,3.74976,0.524448,1.176768,1.588896
2022/7/27,2022,7,27,1.84896,1.71072,3.7584,0.5184,1.1792736,1.5381792
2022/7/28,2022,7,28,1.78848,1.70208,3.83616,0.506304,1.184112,1.4884128
2022/7/29,2022,7,29,1.71936,1.70208,3.87936,0.512352,1.1890368,1.438992
2022/7/30,2022,7,30,1.65888,1.95264,3.79296,0.495072,1.191456,1.3905216
2022/7/31,2022,7,31,1.5984,2.10816,3.68064,0.486432,1.1890368,1.344384
2022/8/1,2022,8,1,1.57248,2.34144,3.62016,0.484704,1.1890368,1.3054176
2022/8/2,2022,8,2,1.53792,2.35008,3.55104,0.463104,1.1866176,1.27656
2022/8/3,2022,8,3,1.50336,2.21184,3.47328,0.4536,1.176768,1.2550464
2022/8/4,2022,8,4,1.45152,2.0304,3.3264,0.44064,1.1645856,1.2383712
2022/8/5,2022,8,5,1.41696,1.9008,3.25728,0.391392,1.1548224,1.2253248
2022/8/6,2022,8,6,1.3824,1.84896,3.17088,0.355968,1.1474784,1.2158208
2022/8/7,2022,8,7,1.3392,1.82304,3.17088,0.331776,1.1352096,1.2127104
2022/8/8,2022,8,8,1.30464,1.79712,3.1536,0.31104,1.1254464,1.2157344
2022/8/9,2022,8,9,1.26144,1.96128,3.07584,0.286848,1.1181024,1.228176
2022/8/10,2022,8,10,1.20096,2.09952,3.04128,0.273024,1.1034144,1.247616
2022/8/11,2022,8,11,1.17504,2.10816,3.00672,0.245376,1.0887264,1.2712896
2022/8/12,2022,8,12,1.14048,2.21184,2.95488,0.240192,1.0764576,1.2983328
2022/8/13,2022,8,13,1.14048,2.16864,2.83392,0.226368,1.061856,1.3264128
2022/8/14,2022,8,14,1.08864,2.09952,2.73024,0.252288,1.054512,1.3450752
2022/8/15,2022,8,15,1.04544,1.96992,2.60064,0.269568,1.0446624,1.3269312
2022/8/16,2022,8,16,1.01088,2.0736,2.48832,0.286848,1.0422432,1.3071456
2022/8/17,2022,8,17,1.01088,2.13408,2.42784,0.300672,1.0446624,1.2825216
2022/8/18,2022,8,18,1.09728,2.16864,2.2032,0.305856,1.039824,1.2472704
